"","Richness","Shannon.H","Evenness","chloroplasts...1","chloroplasts...2","chloroplasts...nb","chloroplasts...NA","chloroplasts...2..rarely.4.","chloroplasts...0","chloroplasts...4","chloroplasts...2..or.several.","shape.chloroplasts...plate.like","shape.chloroplasts...H.shaped","shape.chloroplasts...lobed","shape.chloroplasts...discoid","shape.chloroplasts...0","shape.chloroplasts...H.shape","shape.chloroplasts...NA","shape.chloroplasts....","shape.chloroplasts...picture..TCC534.","shape.chloroplasts...lobed..small.plate.like","shape.chloroplasts...lobed..plate","shape.chloroplasts...ribbon","Total.Biovolume","Size.class.1","Size.class.2","Size.class.3","Size.class.4","Size.class.5","Size.class.Indet","Size.Taxa.used","Guild..HP","Guild..LP","Guild..Mot","Guild..Plank","Guild..Indet","Guilds.Taxa.used","VD.Salinity.1","VD.Salinity.2","VD.Salinity.3","VD.Salinity.4","VD.Salinity.Indet","VD.Salinity.Taxa.used","VD.N.Het.1","VD.N.Het.2","VD.N.Het.3","VD.N.Het.4","VD.N.Het.Indet","VD.N.Het.Taxa.used","VD.Oxygen.1","VD.Oxygen.2","VD.Oxygen.3","VD.Oxygen.4","VD.Oxygen.5","VD.Oxygen.Indet","VD.Oxygen.Taxa.used","VD.Saprobity.1","VD.Saprobity.2","VD.Saprobity.3","VD.Saprobity.4","VD.Saprobity.5","VD.Saprobity.Indet","VD.Saprobity.Taxa.used","VD.Aero.1","VD.Aero.2","VD.Aero.3","VD.Aero.4","VD.Aero.5","VD.Aero.Indet","VD.Aero.Taxa.used","VD.Trophic.1","VD.Trophic.2","VD.Trophic.3","VD.Trophic.4","VD.Trophic.5","VD.Trophic.6","VD.Trophic.7","VD.Trophic.Indet","VD.Trophic.Taxa.used","IPS","IPS20","TDI20","TDI100","IDP","IDP20","ILM","ILM20","DES","DES20","EPID","EPID20","IDAP","IDAP20","IDCH","IDCH20","LOBO","LOBO20","SLA","SLA20","SPEAR","PBIDW","DISP","HS1","HS2","HS3","HS4","HS5","LS1","LS2","LS3","LS4","LS5","MS1","MS2","MS3","MS4","MS5","PS1","PS2","PS3","PS4","PS5","CEMFGS.class.Indet","CEMFGS.Taxa.used"
"S1_LI1_DAY30",44,2.33623100758738,0.617366261629013,18.16,63.13,17.86,0,0,0.3,0,0.6,63.13,0.3,0.6,0,0.6,17.26,0,0,0,17.86,0.3,0,293889.634833333,2.68,16.68,56.86,4.77,18.76,0.2,17,18.46,0.3,80.99,0,0.25,20,0.6,92.88,5.97,0,0.6,17,0.3,9.54,33.94,54.77,1.5,17,0.3,13.7,25.02,58.34,1.79,0,17,0,2.1,37.22,5.36,54.77,0.6,17,0.6,23.82,74.73,0,0,0.8,17,0,0,0.9,2.08,39.91,54.77,1.79,0.5,17,1.75635179153094,4.59267100977199,5.09650924024641,78.4394250513347,3.22429078014184,4.68461879432624,2.23963675213675,6.88827457264957,1.44813278008299,3.12863070539419,2.76121739130435,6.88421739130435,2.55767195767196,8.3989417989418,6.91304347826087,3.952,3.5546875,17.1788359375,2.4503367003367,8.36090067340067,0.713870176523344,17.6555,2.09557404326123,0,0,0.24,0.24,14.35,0,0,0,0,0.24,2.15,14.6,46.18,4.07,0.48,0,0.24,0,0,0,17.2,25
"S1_LI2_DAY30",35,1.8434677440133,0.518505561798929,12,39.42,48.56,0,0,0,0,0,40.73,0.78,0,0,0.52,8.87,0,0,0,48.56,0.52,0,728781.365972222,2.09,7.83,37.34,2.6,50.12,0,10,49.6,2.61,47.77,0,0.02,18,0,97.37,2.61,0,0,9,0.26,9.13,56.65,33.94,0,9,1.04,6.52,54.82,37.6,0,0,9,0,2.6,59.26,4.7,33.42,0,9,0,52.21,47.51,0.26,0,0,9,0,0,0.26,1.82,63.17,33.42,1.31,0,9,2.18270967741935,6.61787096774194,5.63031496062992,75.6299212598425,2.68696275071633,7.23692693409742,2.41415770609319,7.71724910394265,1.97991967871486,5.65461847389558,2.32228464419476,8.96914794007491,3.4422641509434,12.6007547169811,6.38731707317073,5.37882146341463,3.80598052851182,18.7702746870654,2.19332129963899,9.5817238267148,6.75689771285704,17.6555,2.07808116700954,0,0,0,0.24,44.89,0,0,2.14,0,0.24,1.9,7.14,31.83,2.38,0.48,0,0,0,0,0,8.8,19
"S1_LI3_DAY30",24,1.48695624620205,0.467882649438715,72.04,26.01,1.93,0,0,0,0,0,25.77,0,0,0,0.24,71.56,0,0,0,1.93,0.48,0,61359.7619986667,0,63.85,23.37,9.63,3.13,0,15,1.93,0.24,97.81,0,0.02,13,0,97.82,1.2,0,1,12,0,11.55,65.06,22.41,1,12,0.24,63.37,12.28,23.13,0,0,12,0,0.96,74.93,0.72,22.41,1,12,0,11.32,87.22,0.48,0,1,12,0,0,0,8.43,67.46,22.41,0.72,1,12,2.31570841889117,7.24961498973306,5.27109053497943,77.5205761316872,3.3695652173913,3.9945652173913,2.33771428571429,7.35414285714286,1.75085324232082,4.56655290102389,2.70487804878049,7.15182926829268,2.26260869565217,6.99739130434783,6.93566176470588,3.89061397058823,3.7705223880597,18.5457182835821,2.43171521035599,8.44935275080906,0,35.311,2.18336776859504,0,0,0,0,1.77,0,0,0,0.22,0,0,58.97,21.51,8.87,1.11,0,0,0,0,0,7.5,14
"S1_X1_DAY30",40,2.07453185717187,0.562374532151844,18.69,79.03,2.02,0,0,0.25,0,0,79.03,0,0,0,0.25,18.18,0,0,0,2.02,0.51,0,77580.9646444445,0.51,13.89,69.94,10.35,5.05,0.3,15,2.52,0.25,96.97,0,0.26,15,0,90.4,6.31,0.25,3,15,0,20.44,12.13,64.39,3,15,0.25,10.11,17.66,68.94,0,0,15,0,1.01,27.01,4.55,64.39,3,15,0.25,15.14,81.32,0.25,0,3,15,0,0,0,7.32,19.7,64.39,5.55,3,15,1.54204255319149,3.57470212765957,4.96125461254612,79.1512915129151,3.4842032967033,3.45003434065934,2.21751227495908,6.78318330605565,1.45538461538462,3.16307692307692,2.74609929078014,6.95602836879433,2.2817679558011,7.08839779005525,7.10506980161646,3.43084055841293,3.73255813953488,18.3052906976744,2.52005044136192,8.0297604035309,1.3847475695079,23.5406666666667,2.22521579911065,0,0,0.21,0.21,1.68,0,0,0,0.21,0,0.42,11.97,59.66,9.03,2.52,0,0.21,0,0,0,13.9,21
"S1_X2_DAY30",42,2.4917072804146,0.666647278888974,17.89,81.77,0,0,0,0,0.34,0,82.78,0,0,0,0,14.52,0,0.34,0,0,2.36,0,58122.4004035556,2.03,17.56,63.18,7.09,10.14,0,19,0,3.37,96.63,0,0,16,0,80.74,9.46,5.41,4.4,18,0.34,25.67,9.46,60.14,4.4,18,2.7,9.79,13.18,69.6,0.34,0,18,0,5.4,20.27,9.8,60.14,4.4,18,0.34,10.48,82.09,2.7,0,4.4,18,0,0,0,3.04,30.74,60.14,1.69,4.4,18,1.54597014925373,3.59335820895522,4.34580291970803,82.3905109489051,3.37331081081081,3.97677364864865,2.22827788649706,6.83431996086106,1.48305084745763,3.29449152542373,2.72691705790297,7.04714397496088,2.07303370786517,6.09691011235955,7.17339449541284,3.24540733944954,3.50978473581213,16.8944667318982,2.51571856287425,8.05033682634731,1.65093070278696,35.311,2.36358296622614,0,0,0,0,0.24,0,0,0.71,1.67,0,1.43,12.86,44.53,5.71,7.15,0,0,0,0,0,25.7,22
"S1_X3_DAY30",22,1.87257981867127,0.605808508594496,67.37,31.2,1.41,0,0,0,0,0,31.2,0,0,0,0,67.37,0,0,0,1.41,0,0,61163.0405,0,57.51,22.76,17.6,2.11,0,9,1.88,0,98.1,0,0.02,11,0,92.01,7.74,0,0.2,8,0,25.1,53.76,20.89,0.2,8,0.47,52.35,20.88,25.35,0.7,0,8,0,0.47,73.23,5.16,20.89,0.2,8,0,18.77,80.75,0.23,0,0.2,8,0,0,0,15.49,61.73,20.89,1.64,0.2,8,2.26038647342995,6.98683574879227,5.40873786407767,76.7961165048544,3.29888268156425,4.33030726256983,2.40949720670391,7.69511173184357,2.07046070460705,6.08468834688347,2.753663003663,6.92010073260073,2.00414937759336,5.76970954356846,6.66133333333333,4.63514133333333,3.48259493670886,16.7222737341772,2.4435960591133,8.39291871921182,0,23.5406666666667,2.39691924692703,0,0,0,0,1.63,0,0,0,0,0,0,50,19.79,15.3,0.2,0,0,0,0,0,13.1,11
"S1_HI1_DAY30",33,2.19410723926172,0.627513940894064,19.11,80.26,0.64,0,0,0,0,0,80.26,0,0,0,0,19.11,0,0,0,0.64,0,0,66431.138,0.32,16.25,62.42,11.46,9.56,0,18,0.96,0,99.05,0,0,13,0,82.81,8.92,0,8.3,17,0,17.52,14.02,59.87,8.6,16,0,13.06,15.29,63.06,0,0,16,0,0.64,27.71,3.19,59.87,8.6,16,0,8.28,82.17,0.96,0,8.6,16,0,0,0,5.41,24.54,59.87,1.59,8.6,16,1.58681318681319,3.78736263736264,5.20594713656388,77.863436123348,3.53269230769231,3.21971153846154,2.2626582278481,6.99762658227848,1.431330472103,3.04881974248927,2.83004694835681,6.55727699530516,2.14285714285714,6.42857142857143,7.11645299145299,3.39994658119658,3.82333333333333,18.88017,2.54922360248447,7.89118788819876,0.795694364553455,17.6555,2.15702336811244,0,0.25,0,0,0.5,0,0,0,0,0,0.5,12.71,49.38,8.98,6.99,0,0,0,0,0,20.7,17
"S1_HI2_DAY30",41,2.39104167343508,0.643865698709077,23.7,76.29,0,0,0,0,0,0,76.29,0,0,0,0,23.43,0,0,0,0,0.27,0,62780.4217795556,0,23.15,50.14,7.63,19.07,0,18,2.99,2.18,94.82,0,0.01,14,0,74.11,7.35,0,18.5,17,0,17.43,14.44,49.05,19.1,16,2.72,14.71,8.18,55.31,0,0,16,0,2.99,22.89,5.99,49.05,19.1,16,1.91,5.18,71.65,2.18,0,19.1,16,0,0,0,4.9,24.24,49.05,2.73,19.1,16,1.53583959899749,3.5452380952381,4.11055469953775,83.6286594761171,3.48562300319489,3.44329073482428,2.14372256365233,6.43268217734855,1.42058165548098,2.99776286353468,2.87633378932969,6.33741450068399,1.92592592592593,5.39814814814815,7.01083743842365,3.68658719211822,3.65835140997831,17.8353394793926,2.65674232309746,7.38047396528705,4.2055031363745,23.5406666666667,2.28676260364052,0,0.42,0,1.46,0.42,0,0,0,1.66,0,0,16.43,38.25,5.41,14.34,0,0,0,0,0,21.6,18
"S1_HI3_DAY30",43,2.35978416913583,0.627401918682726,53.51,44.66,0,0,0,1.04,0,0.78,45.7,0.26,0,0,1.3,51.69,0,0,0,0,1.04,0,43866.5954108889,0.26,52.74,29.51,7.82,8.62,1.1,18,0.52,1.82,96.61,0,1.05,19,0.78,81.19,8.36,0,9.7,17,0.26,18.53,44.65,26.11,10.5,16,1.56,46.73,8.35,33.17,0.52,0,16,0.26,3.38,54.31,6.53,25.85,9.7,16,1.3,7.83,79.9,1.3,0,9.7,15,0,0,1.04,5.48,55.61,26.11,2.09,9.7,15,2.06591355599214,6.06308939096267,4.73785046728972,80.3271028037383,3.26967592592593,4.46903935185185,2.25719512195122,6.97167682926829,1.84142394822006,4.99676375404531,2.80367107195301,6.6825624082232,1.95287958115183,5.5261780104712,6.7095926412615,4.50416557161629,3.13559322033898,14.5247118644068,2.635,7.48375,1.99247600891857,14.1244,2.29450327786183,0,0,0,0.44,0,0.22,0,0.44,0.87,0,0,44,26.37,6.1,7.19,0,0.87,0,0,0,13.5,24
"S1_LI1_DAY45",30,2.21497072131148,0.651232631559015,15.15,77.14,7.71,0,0,0,0,0,77.14,0.57,0.29,0,0.29,8.57,0,0,0,7.71,5.43,0,153283.0335,1.14,17.14,65.43,7.72,8.57,0,11,8.29,1.15,90.56,0,0,17,0.29,86.85,11.71,0.29,0.9,11,0.29,22.29,13.99,62.28,1.2,11,0.29,11.14,12,73.71,1.71,0,11,0.29,6,17.43,12.85,62.28,1.2,11,0.29,13.99,84.57,0,0,1.1,11,0,0,0.29,1.71,32.28,62.57,2,1.2,11,1.63779599271403,4.02953096539162,4.89805414551608,79.4839255499154,3.35918674698795,4.04386295180723,2.12861981371719,6.36094411515665,1.43624161073825,3.07214765100671,2.7968992248062,6.71472868217054,2.10651340996169,6.25593869731801,7.20239774330042,3.16669252468265,3.61137440758294,17.5378341232228,2.49567979669632,8.1455209656925,3.8958563130026,14.1244,2.36417109245617,0,0.21,0,0.21,5.68,0,0,0.84,0,0,0.84,12.42,47.57,5.26,0.63,0,0,0,0,0,26.3,17
"S1_LI2_DAY45",31,2.27505210250194,0.662510360996826,22.62,70.24,7.14,0,0,0,0,0,71.03,1.19,0,0,0.4,19.05,0,0,0,7.14,1.19,0,154519.747247778,0,25.8,59.52,5.16,9.52,0,18,9.92,2.78,87.3,0,0,15,1.98,86.91,11.11,0,0,14,2.38,17.07,22.22,58.33,0,13,2.78,16.67,11.5,69.05,0,0,13,1.98,3.58,24.6,11.51,58.33,0,14,0.4,9.92,89.28,0.4,0,0,13,0,0,1.98,2.39,37.3,58.33,0,0,13,1.92020725388601,5.37098445595855,4.78502626970228,80.0788091068301,3.23735408560311,4.62256809338521,2.25445086705202,6.95864161849711,1.61059907834101,3.90034562211982,2.49846368715084,8.13229748603352,2.05621621621622,6.01702702702703,7.24015369836695,3.06422286263208,3.69294117647059,18.0543964705882,2.32520325203252,8.95528455284553,7.16005600866716,17.6555,2.40969307450157,0,0,0,1.4,4.43,0,0,0.7,0.23,0.7,0,14.91,34.73,1.63,0.47,0,0,0,0,0,40.8,17
"S1_LI3_DAY45",46,2.63299289977772,0.687709458031824,22.96,59.59,17.15,0,0,0,0,0.29,61.04,0.29,0,0,0,19.18,0,0,0,17.15,2.33,0,285480.631805556,2.33,27.61,43.31,7.85,18.89,0,14,18.02,1.45,80.52,0,0.01,20,0.29,81.39,16.86,0.29,1.2,13,0,26.16,34.01,38.08,1.8,12,0.29,17.15,27.9,52.62,0.58,0,12,0,2.91,42.43,15.12,38.08,1.5,12,0.29,22.67,75,0.58,0,1.5,12,0,0,0.29,2.03,55.23,38.08,2.91,1.5,13,1.94563106796117,5.49174757281553,4.64668174962292,80.8069381598793,3.07083333333333,5.41354166666667,2.32588134135856,7.29793637145314,1.80901287553648,4.84281115879828,2.61678520625889,7.57027027027027,2.28807947019868,7.11837748344371,6.89236947791165,4.00810923694779,3.50540540540541,16.8667324324324,2.43822284908322,8.41844146685473,3.67983699110664,14.1244,2.43335048893464,0,0.21,0.21,0,12.87,0,0,0.86,0,0.21,1.72,20.38,32.18,6.23,1.06,0,0,0,0,0,24.1,25
"S1_X1_DAY45",28,2.15834991514309,0.647724324408169,15.07,35.22,49.73,0,0,0,0,0,36.03,0,0,0.54,0,13.18,0,0,0,49.19,1.08,0,739989.416508,0,18.29,22.85,8.61,50.27,0,15,50.54,1.62,47.32,0,0.52,16,0.27,86.84,12.64,0,0.2,15,0.81,20.71,57.53,20.7,0.2,14,2.16,8.88,57.79,30.38,0.54,0,14,0.27,3.24,65.32,10.22,20.7,0.2,14,0,55.1,43.84,0.81,0,0.2,14,0,0,0.81,4.3,72.6,20.7,1.34,0.2,14,2.36928934010152,7.50412436548223,5.07424033149171,78.5566298342542,2.55383480825959,7.86928466076696,2.42358410819949,7.76202451394759,2.24688796680498,6.92271784232365,2.42214580467675,8.49480742778542,2.85473145780051,9.80997442455243,6.38607594936709,5.38218987341772,3.86778846153846,19.1617043269231,2.24769736842105,9.3234375,6.67777361767483,14.1244,2.22909994742125,0,0,0,0.66,40.48,0,0,0.66,0.66,0,0,14.23,18.16,6.79,0.44,0,0,0,0.44,0,17.5,18
"S1_X2_DAY45",30,2.07402447228997,0.609792446469659,26.11,72.07,1.8,0,0,0,0,0,73.87,5.4,0,0,0,17.11,0,0,0,1.8,0.9,0.9,115384.8825,0,35.13,13.51,38.74,12.6,0,11,18.01,8.1,73.87,0,0.02,16,11.71,27.01,56.76,0,4.5,10,11.71,72.06,6.3,5.41,4.5,10,15.31,9.9,34.23,36.04,0,0,10,11.71,9.9,36.03,32.43,5.41,4.5,10,0,9.9,85.58,0,0,4.5,10,0,0,11.71,4.5,72.06,5.41,1.8,4.5,10,2.20808080808081,6.73838383838384,1.9691817215728,94.8990435706695,2.94902912621359,5.99211165048544,2.59780123131047,8.58955584872471,2.24282560706402,6.90342163355408,2.32806324110672,8.94169960474308,1.98219178082192,5.66541095890411,7.2842987804878,2.9444131097561,2.99721448467967,13.6483593314763,2.2383502170767,9.36783646888567,6.80125814289909,17.6555,2.91243561442237,0,0,0,3.15,1.69,0,0,1.94,0,0.24,0,10.41,5.56,7.5,1.45,0,0,0,0,0,68.1,21
"S1_X3_DAY45",30,1.81892623428105,0.534789966641733,6.31,47.29,46.13,0,0,0,0,0.29,47.58,0.86,0,0,0,4.88,0,0,0,46.13,0.57,0,693162.219305556,0,10.03,40.12,3.16,46.71,0,19,47.57,0.86,51.59,0,0,15,1.15,91.13,7.74,0,0,18,1.15,9.75,49.57,39.26,0.3,17,1.44,4.87,48.15,45.27,0.29,0,17,0.86,2.01,51.3,6.59,39.26,0,18,0.29,47.57,52.16,0,0,0,17,0,0,1.44,0.58,58.45,39.26,0.29,0,17,1.98862745098039,5.69598039215686,5.54974704890388,76.0539629005059,2.77225519287834,6.83178783382789,2.34805781391147,7.40327461607949,1.8517745302714,5.04592901878914,2.44618249534451,8.3806331471136,3.15686274509804,11.2450980392157,6.54889298892989,4.94030442804428,3.91800643086817,19.4797347266881,2.33099315068493,8.92778253424657,4.5841920365868,23.5406666666667,2.14977492242472,0,0,0,0.99,40.2,0,0,0.5,0,0.25,0,8.69,35.49,1.74,0.25,0,0,0,0,0,11.9,18
"S1_HI1_DAY45",36,2.6179960659052,0.730565712325526,18.52,79.31,0,0,0,0,2.16,0,79.31,0.43,0,0,0,17.66,0,2.16,0,0,0.43,0,109407.407036889,0,21.98,24.57,13.36,40.08,0,13,1.72,1.29,96.98,0,0.01,16,0.43,49.56,15.09,1.29,33.6,13,2.59,33.61,5.17,23.71,34.9,12,3.45,6.03,17.23,38.37,0,0,12,0.43,9.05,17.23,14.66,23.71,34.9,12,2.16,17.23,44.83,0.86,0,34.9,12,0,0,0.43,12.07,28.44,23.71,0.43,34.9,13,2.00962837837838,5.7957347972973,3.33697234352256,87.7001455604076,3.01327433628319,5.68694690265487,2.82230428360414,9.65594534711965,2.1985559566787,6.69314079422383,2.70060344827586,7.17213362068966,1.91394658753709,5.34124629080119,5.83049040511727,6.89004904051173,3.23717948717949,15.1680576923077,2.62828947368421,7.515625,2.10636212029513,23.5406666666667,2.6303023827332,0,0.61,0,0.2,0,0,0,0.2,0.41,0,0,10.38,12.62,6.91,18.93,0,0,0,0,0,49.7,20
"S1_HI2_DAY45",33,2.24844659090697,0.643054977396914,24.6,74.61,0,0,0,0,0.79,0,74.87,0,0,0,0,24.08,0,0.79,0,0,0.26,0,65277.9487902222,0,21.99,51.31,12.83,13.87,0,18,0.52,0.52,98.96,0,0,15,0,78.01,9.69,0,12.3,17,0.79,22.25,14.14,50,12.8,15,1.05,14.4,14.66,57.07,0,0,15,0,2.36,27.75,7.07,50,12.8,16,1.31,11.26,74.35,0.26,0,12.8,16,0,0,0,9.95,26.18,50,1.05,12.8,16,1.68359020852221,4.24705349048051,4.47303082191781,81.7208904109589,3.40654952076677,3.81888977635783,2.23390287769784,6.86103866906475,1.71824104234528,4.41164495114007,2.69751308900524,7.18681282722513,1.96296296296296,5.57407407407407,7.03156146179402,3.63034219269103,3.71856866537718,18.2166953578337,2.54475431606906,7.91241699867198,4.29444463616499,17.6555,2.38794882377218,0,0.44,0,0,0,0,0,0.22,0.22,0,0,18.28,43.39,10.79,11.68,0,0,0,0,0,15,18
"S1_HI3_DAY45",33,2.53957085728917,0.726316420784183,15.16,84.54,0,0,0,0,0.29,0,84.54,0.29,0,0,0,14.58,0,0.29,0,0,0.29,0,59920.8635,0,26.53,51.89,13.41,8.16,0,18,1.46,0.29,98.24,0,0.01,15,0,69.09,24.78,0.29,5.8,16,0.29,34.98,8.45,49.27,7,14,0.58,9.03,17.2,53.64,12.54,0,15,0,2.91,23.9,16.91,49.27,7,16,0.29,22.16,70.54,0,0,7,15,0,0,0,5.54,35.85,49.27,2.33,7,16,1.61593352883675,3.92568426197458,4.65866290018832,80.743879472693,3.30789473684211,4.2875,2.1779353821907,6.59519306540583,1.52104208416834,3.4749498997996,3.06662971175166,5.4335088691796,1.52266666666667,3.48266666666667,7.16859623733719,3.25842981186686,3.66363636363636,17.8688090909091,2.72469287469287,7.05770884520885,2.81297411782022,35.311,2.5599536030158,0,0.92,0,0,0.23,0,0,0.23,0,0,0,20.23,44.15,10.58,6.44,0,0,0,0,0,17.2,18
"S2_LI1_DAY0",18,1.38893181003503,0.480537427838003,32.19,67.17,0,0,0,0.43,0.22,0,66.74,0,0,0,0.86,32.19,0,0.22,0,0,0,0,37995.86,0,31.53,61.34,5.41,1.3,0.4,15,0.44,0,99.14,0,0.42,11,0.22,94.38,3.46,0,1.9,14,0.44,8.86,27.21,61.55,1.9,13,0.44,26.78,6.26,64.58,0,0,14,0.22,0.22,33.04,3.89,60.69,1.9,14,0.22,6.26,91.58,0,0,1.9,14,0,0,0.22,5.19,31.53,60.69,0.43,1.9,14,1.53548895899054,3.54357255520505,5.41650853889943,76.7552182163188,3.60207100591716,2.89016272189349,2.04864359214219,5.9810570626754,1.21327014218009,2.01303317535545,2.91733870967742,6.14264112903226,1.7378640776699,4.50485436893204,7.34724292101341,2.7735827123696,3.89967373572594,19.3636337683524,2.5966149506347,7.66607898448519,1.05121421453078,35.311,2.13682678311499,0,0,0,0.4,0,0,0,0,0,0,0,29.55,59.3,5.06,1.21,0,0.4,0,0,0,4.1,14
"S2_LI2_DAY0",23,1.12976297421667,0.360314163067875,5.88,94.14,0,0,0,0,0,0,94.14,0,0,0,0,5.6,0,0,0,0,0.28,0,43950.7925,0.28,3.92,90.51,2.24,3.07,0,12,4.19,0,95.83,0,0,12,0.28,96.66,0.56,0,2.5,12,0.28,4.75,1.96,90.51,2.5,12,2.51,1.96,3.36,88.27,1.4,0,12,0.28,2.51,5.04,0.84,88.83,2.5,12,0,4.76,92.74,0,0,2.5,12,0,0,0.28,3.91,4.48,88.83,0,2.5,12,1.23598553345389,2.12093128390597,5.9560502283105,73.9155251141553,3.62429775280899,2.7845856741573,2.09681238615665,6.20985883424408,1.21045197740113,1.99964689265537,2.84285714285714,6.49642857142857,2.0469387755102,5.97295918367347,7.31181318681319,2.86973901098901,3.78393351800554,18.6306509695291,2.59243466299862,7.68593535075653,5.16767015083508,35.311,2.03655913978495,0,0,0,1.74,1.99,0,0,0,0,0,0.25,3.73,79.9,1.74,0.74,0,0,0,0,0,9.9,14
"S2_LI3_DAY0",17,0.81743901669542,0.288520106828637,17.67,81.59,0,0,0,0,0.73,0,81.59,0,0,0,0,17.67,0,0.73,0,0,0,0,37266.71,0.48,15.98,81.11,2.42,0,0,15,0,0,99.99,0,0.01,7,0,99.75,0.24,0,0,14,0.73,1.69,16.22,81.35,0,14,0.73,15.74,2.17,81.35,0,0,14,0,0.73,17.91,0.24,81.11,0,14,0.73,1.93,97.33,0,0,0,14,0,0,0,2.42,16.46,81.11,0,0,14,1.2897976391231,2.37653878583474,5.85894495412844,74.4266055045871,3.71048850574713,2.37517959770115,2.04804947668887,5.97823501427212,1.05797101449275,1.27536231884058,2.90338983050847,6.20889830508475,2.14838709677419,6.45483870967742,7.4454806312769,2.50696556671449,3.94604316546763,19.6572913669065,2.58249641319943,7.73314203730273,0,35.311,2.00143947928402,0,0,0,0,0,0,0,0,0,0,0.46,15.42,78.74,2.34,0,0,0,0,0,0,3,8
"S2_X1_DAY0",20,1.06580735746619,0.355775236283636,24.5,75.25,0,0.25,0,0,0,0,74.49,0,0,0,1.77,22.23,0.25,0,0,0,1.26,0,36652.2794346667,0,22.99,73.48,3.28,0,0.2,17,0,1.52,98.23,0,0.25,9,0,97.73,2.02,0,0.2,16,0,6.57,20.71,72.47,0.2,15,0.51,21.21,2.02,76.01,0,0,16,0,1.77,22.98,2.53,72.47,0.2,16,1.01,1.77,96.46,0.51,0,0.2,16,0,0,0,1.77,24.5,73.48,0,0.2,16,1.37817351598173,2.79632420091324,5.75,75,3.66077170418006,2.61133440514469,2.05462012320329,6.00944558521561,1.10673234811166,1.50697865353038,2.89054726368159,6.26990049751244,1.94736842105263,5.5,7.41977309562399,2.5767358184765,3.9525,19.6981825,2.58930817610063,7.70078616352201,1.51293604881075,23.5406666666667,2.07392640041833,0,0,0,0.25,0,0,0,0.98,0.49,0,0,21.82,70.59,3.2,0.25,0,0,0,0,0,2.4,12
