"","Richness","Shannon.H","Evenness","chloroplasts...1","chloroplasts...2","chloroplasts...nb","chloroplasts...NA","chloroplasts...2..rarely.4.","chloroplasts...0","chloroplasts...4","chloroplasts...2..or.several.","shape.chloroplasts...plate.like","shape.chloroplasts...H.shaped","shape.chloroplasts...lobed","shape.chloroplasts...discoid","shape.chloroplasts...0","shape.chloroplasts...H.shape","shape.chloroplasts...NA","shape.chloroplasts....","shape.chloroplasts...picture..TCC534.","shape.chloroplasts...lobed..small.plate.like","shape.chloroplasts...lobed..plate","shape.chloroplasts...ribbon","Total.Biovolume","Size.class.1","Size.class.2","Size.class.3","Size.class.4","Size.class.5","Size.class.Indet","Size.Taxa.used","Guild..HP","Guild..LP","Guild..Mot","Guild..Plank","Guild..Indet","Guilds.Taxa.used","VD.Salinity.1","VD.Salinity.2","VD.Salinity.3","VD.Salinity.4","VD.Salinity.Indet","VD.Salinity.Taxa.used","VD.N.Het.1","VD.N.Het.2","VD.N.Het.3","VD.N.Het.4","VD.N.Het.Indet","VD.N.Het.Taxa.used","VD.Oxygen.1","VD.Oxygen.2","VD.Oxygen.3","VD.Oxygen.4","VD.Oxygen.5","VD.Oxygen.Indet","VD.Oxygen.Taxa.used","VD.Saprobity.1","VD.Saprobity.2","VD.Saprobity.3","VD.Saprobity.4","VD.Saprobity.5","VD.Saprobity.Indet","VD.Saprobity.Taxa.used","VD.Aero.1","VD.Aero.2","VD.Aero.3","VD.Aero.4","VD.Aero.5","VD.Aero.Indet","VD.Aero.Taxa.used","VD.Trophic.1","VD.Trophic.2","VD.Trophic.3","VD.Trophic.4","VD.Trophic.5","VD.Trophic.6","VD.Trophic.7","VD.Trophic.Indet","VD.Trophic.Taxa.used","IPS","IPS20","TDI20","TDI100","IDP","IDP20","ILM","ILM20","DES","DES20","EPID","EPID20","IDAP","IDAP20","IDCH","IDCH20","LOBO","LOBO20","SLA","SLA20","SPEAR","PBIDW","DISP","HS1","HS2","HS3","HS4","HS5","LS1","LS2","LS3","LS4","LS5","MS1","MS2","MS3","MS4","MS5","PS1","PS2","PS3","PS4","PS5","CEMFGS.class.Indet","CEMFGS.Taxa.used"
"S2_X2_DAY0",33,1.77716038820553,0.508267280125704,19.91,78.89,0,0.28,0,0,0.85,0,78.32,0.28,0,0,1.42,18.22,0.28,0.85,0.28,0,0.28,0,42336.8748595556,0.85,17.36,75.49,3.69,2.26,0.4,14,0.28,1.41,97.96,0,0.35,19,0,95.97,1.98,0.28,1.8,14,1.13,10.51,16.23,70.08,2,13,1.41,15.37,7.96,73.21,0,0,13,0.28,1.97,23.06,3.12,69.8,1.8,13,1.7,3.12,88.29,5.12,0,1.8,13,0,0,0.28,3.13,23.61,70.93,0.28,1.8,14,1.47824030274361,3.27164143803217,5.4484126984127,76.5873015873016,3.5580204778157,3.09940273037543,2.19095477386935,6.6570351758794,1.19209039548023,1.91242937853107,2.84203703703704,6.50032407407407,1.84722222222222,5.02430555555556,7.32640144665461,2.83014647377939,3.82085561497326,18.8644786096257,2.59035222052067,7.6958269525268,1.80768029236389,14.1244,2.06829718504845,0,0,0,0.48,0,0,0,0.72,0.24,0.24,0.72,18.99,64.66,2.88,2.4,0,0,0,0,0,8.7,23
"S2_X3_DAY0",24,0.986504588576611,0.310411541540379,7.13,92.87,0,0,0,0,0,0,92.87,0,0,0,0,7.13,0,0,0,0,0,0,41232.5300177778,0,6.3,89.86,3.02,0.82,0,16,0,0.55,99.45,0,0,9,0,96.99,2.19,0,0.8,16,0,5.75,4.11,89.32,0.8,15,0.55,4.38,3.29,90.96,0,0,15,0,0.82,7.4,1.64,89.32,0.8,15,0.27,2.47,95.62,0.82,0,0.8,15,0,0,0,2.74,7.12,89.32,0,0.8,15,1.19078138718174,1.90621158911326,5.56686746987952,75.9638554216868,3.6433615819209,2.69403248587571,2.04624652455978,5.96967099165894,1.11191860465116,1.53161337209302,2.84815618221258,6.47125813449024,1.88636363636364,5.21022727272727,7.41933139534884,2.57793459302325,3.9712389380531,19.8168561946903,2.57844228094576,7.75239916550765,1.3880359202434,70.622,2.04818357884852,0,0,0,0,0,0,0,0,0.5,0,0,5.22,84.08,2.99,1.25,0,0,0,0,0,6,12
"S2_HI1_DAY0",28,2.01503258936925,0.604714561551115,34.51,65.5,0,0,0,0,0,0,65.82,1.28,0,0,7.99,24.92,0,0,0,0,0,0,42905.8662204444,1.28,21.09,70.61,5.43,1.6,0,7,0.32,9.91,89.78,0,0,12,0.32,97.77,1.6,0,0.3,7,0.32,15.34,20.13,63.9,0.3,7,1.92,19.17,6.71,71.89,0,0,7,0.32,1.6,31.63,2.56,63.58,0.3,7,7.03,5.43,86.91,0.32,0,0.3,7,0,0,0.32,5.11,22.37,70.61,1.28,0.3,7,1.66049618320611,4.13735687022901,5.2489010989011,77.6373626373626,3.33561643835616,4.15582191780822,2.19408983451537,6.67192671394799,1.3558648111332,2.6903578528827,2.79566613162119,6.72058587479936,2.01129943502825,5.80367231638418,7.23001949317739,3.09172709551657,3.70849056603774,18.152870754717,2.47147651006711,8.26048657718121,0,23.5406666666667,2.06408961527867,0,0,0,0.24,0,0.97,0,5.31,0.24,0.97,0,16.17,50.24,4.34,0.48,0,0,0,0,0,21,18
"S2_HI2_DAY0",34,1.91995068265199,0.54445671939938,40.13,59.47,0,0,0,0,0.36,0,59.47,0,0,0,1.09,39.04,0,0.36,0,0,0,0,40052.3035315556,1.46,37.22,55.46,2.54,3.28,0,18,1.82,2.91,95.23,0,0.04,14,0.36,97.42,1.82,0,0.4,16,0.72,8.37,36.5,54.01,0.4,16,4,35.04,5.1,55.1,0.36,0,16,0.36,5.1,39.77,0.36,54.01,0.4,16,1.45,3.64,92.33,2.18,0,0.4,15,0,0,0.36,3.64,40.5,55.1,0,0.4,15,2.0970802919708,6.21113138686131,5.86983944954128,74.3692660550459,3.4047619047619,3.82738095238095,2.20595667870036,6.72829422382671,1.34770114942529,2.65158045977011,2.5184,8.0376,1.97826086956522,5.64673913043478,7.23598820058997,3.07552802359882,3.81750741839763,18.8432744807122,2.22466960352423,9.43281938325991,0,23.5406666666667,2.02193497845672,0,0,0,0.24,0.95,0,0,0.72,1.19,0,0.95,24.11,38.66,1.67,2.38,0,0,0,0,0,29.1,20
"S2_HI3_DAY0",24,1.56226507973649,0.491579174908263,41.57,58.42,0,0,0,0,0,0,57.86,0,0,0,0.56,41.57,0,0,0,0,0,0,32589.85,0.28,41.01,55.05,3.65,0,0,17,0,0,99.99,0,0.01,10,0,97.46,2.53,0,0,16,0,6.18,39.32,54.49,0,16,0,38.48,4.77,56.46,0.28,0,16,0,0,43.25,2.53,54.21,0,16,0,4.21,95.78,0,0,0,16,0,0,0,2.81,42.13,54.21,0.84,0,16,1.77776649746193,4.69439086294416,5.32125890736342,77.2565320665083,3.58222222222222,2.98444444444445,2.13175487465181,6.3758356545961,1.20185614849188,1.95881670533643,2.90396341463415,6.20617378048781,1.890625,5.23046875,7.32860262008734,2.82417248908297,3.89642857142857,19.3430821428571,2.56433121019108,7.81942675159235,0,70.622,2.12779901693064,0,0,0,0,0,0,0,0,0,0,0.25,38.27,49.88,3.21,0,0,0,0,0,0,8.4,12
"S2_LI1_DAY15",10,0.832726410984453,0.361648485225647,86.21,13.8,0,0,0,0,0,0,13.8,0,0,0,0,86.21,0,0,0,0,0,0,22217.89,0,87.59,8.74,3.68,0,0,14,0,0,100.01,0,0,6,0,94.95,5.06,0,0,14,0,8.74,82.76,8.51,0,13,0,82.76,3.91,13.34,0,0,14,0,0,86.67,4.83,8.51,0,14,0,3.45,96.33,0.23,0,0,14,0,0,0,3.45,88.05,8.51,0,0,14,2.64779332615716,8.8270182992465,5.42411642411642,76.7151767151767,3.44776119402985,3.62313432835821,2.15757575757576,6.49848484848485,1.64406779661017,4.05932203389831,2.87134502923977,6.36111111111111,1.55681818181818,3.64488636363636,7.134375,3.35130625,3.80882352941176,18.7882794117647,2.63736263736264,7.47252747252747,0,70.622,2.62445414847162,0,0,0,0,0,0,0,0,0,0,0,84.11,8.39,3.53,0.22,0,0,0,0,0,3.8,7
"S2_LI2_DAY15",41,2.77128835407507,0.746259478554972,49.8,48.95,0,0,1.28,0,0,0,59.16,0.86,0.85,0,0,37.45,0,1.28,0,0,0,0.43,73680.5457428889,9.79,38.3,19.16,24.25,8.53,0,14,3.84,12.78,83.41,0,0,22,1.7,67.26,25.96,0,5.1,13,1.7,63.43,12.34,16.17,6.4,13,13.2,14.9,24.69,40.85,0,0,13,1.7,13.63,37.88,24.26,16.17,6.4,13,0.43,22.56,68.09,2.56,0,6.4,13,0,0,1.7,21.28,42.56,16.17,11.93,6.4,13,2.09283351708931,6.1909592061742,5.12264150943397,78.3018867924528,2.74181818181818,6.97636363636364,2.87540250447227,9.90816189624329,2.53355704697987,8.28439597315436,2.3384,8.8926,1.96209912536443,5.56997084548105,6.01226309921962,6.39671794871795,3.53846153846154,17.0760769230769,2.4719512195122,8.25823170731707,3.38855689458883,10.0888571428571,2.79296975962781,0,0.7,0,0.93,0.46,5.36,0,0.47,0.7,0.46,0,22.84,11.42,12.83,4.43,0,0,0,0,0,39.4,29
"S2_LI3_DAY15",32,2.28478120751622,0.65924850351999,17.99,81.6,0,0,0.42,0,0,0,82.02,0,0,0,0,17.57,0,0.42,0,0,0,0,46073.1641226667,0.84,62.76,20.51,10.46,5.44,0,12,2.93,0.84,96.24,0,0,13,1.67,36.83,56.07,0,5.4,11,2.93,65.7,7.11,18.83,5.4,11,3.77,7.11,9.21,74.48,0,0,11,2.93,0.84,16.32,55.65,18.83,5.4,11,0,7.95,84.94,1.68,0,5.4,11,0,0,2.93,7.53,64.02,18.83,1.26,5.4,11,1.76967670011148,4.65596432552954,3.94973309608541,84.4750889679715,3.0063829787234,5.71968085106383,2.34019370460048,7.3659200968523,2.0391061452514,5.93575418994413,2.87763300760043,6.33124321389794,1.46707818930041,3.21862139917695,6.34798206278027,5.48557668161435,2.71052631578947,11.8327631578947,2.67869565217391,7.27619565217391,2.03027616091069,14.1244,2.86054784774102,0,0,0,1.7,0,0.24,0,0,0.24,0,0.24,53.64,12.37,4.61,4.13,0,0,0,0,0,22.8,18
"S2_X1_DAY15",40,2.47575563401031,0.671140292006366,44.41,55.58,0,0,0,0,0,0,55.87,0,0.29,0,2.29,40.68,0,0,0,0,0.86,0,43056.0268093333,1.44,42.4,41.83,12.03,2.29,0,14,1.72,3.15,95.12,0,0.01,18,0,85.37,13.76,0,0.9,13,0,32.66,30.09,35.81,1.4,13,2.29,29.51,15.76,51,0,0,13,0,3.72,46.7,13.47,35.24,0.9,13,2.29,13.46,81.09,2.29,0,0.9,13,0,0,0,12.03,46.99,37.53,2.58,0.9,13,1.96895491803279,5.60253586065574,5.75,75,3.23972602739726,4.61130136986301,2.32441731409545,7.29098224195338,2.02409638554217,5.8644578313253,2.69077809798271,7.21880403458213,1.75100401606426,4.56726907630522,6.7475935828877,4.40103101604278,3.59016393442623,17.4035081967213,2.5627486437613,7.82694394213381,0,17.6555,2.44230591283427,0,0,0.23,0,1.15,0.23,0,1.85,0.46,0,0.92,36.01,35.34,9.7,0.69,0,0,0,0,0,13.4,24
"S2_X2_DAY15",35,2.3679830118942,0.666034090316942,40.94,58.75,0,0,0,0.31,0,0,58.75,0,0,0,0.62,40.63,0,0,0,0,0,0,32996.1822031111,4.99,46.26,42.81,5.63,0.31,0,18,0.31,1.25,98.44,0,0,15,0,86.25,13.44,0.31,0,16,1.88,21.57,38.43,38.12,0,16,3.44,33.44,13.13,49.99,0,0,16,1.88,1.56,46.88,11.56,38.12,0,16,0,5,89.37,5.32,0,0.3,15,0,1.88,0,5,54.07,38.12,0.62,0.3,16,1.95074455899198,5.51603665521191,5.69121287128713,75.309405940594,3.37345679012346,3.97608024691358,2.17049180327869,6.55983606557377,1.62727272727273,3.97954545454545,2.71473296500921,7.10501841620626,1.5187969924812,3.46428571428571,6.97435897435897,3.78558974358974,3.72727272727273,18.2718181818182,2.55635593220339,7.8573093220339,0,23.5406666666667,2.32443531827515,0,0,0,0,0.25,0.25,0,0,0.74,0,3.47,40.12,35.41,4.45,3.72,0,0,0,0,0,11.6,22
"S2_X3_DAY15",40,2.68809633716648,0.728702678036454,38.55,61.48,0,0,0,0,0,0,63.07,0.32,0.32,0,0.32,35.68,0,0,0,0,0.32,0,38182.9428835556,12.74,49.05,25.49,11.47,1.28,0,15,2.56,3.19,94.28,0,0,21,0,63.4,35.99,0,0.6,13,0.96,43.64,35.67,17.2,2.5,13,3.83,24.52,28.35,40.77,0,0,13,0.96,3.83,52.55,23.57,17.2,1.9,13,0.32,9.24,80.9,7.65,0,1.9,13,0,0,0.96,8.6,68.48,17.52,2.87,1.6,13,2.03942181340342,5.93725361366623,4.60416666666667,81.030701754386,2.84876543209877,6.46836419753086,2.46881243063263,7.976859045505,2.70919881305638,9.1186943620178,2.77524339360223,6.81759388038943,1.67952522255193,4.22774480712166,6.46863905325444,5.15811360946746,3.60135135135135,17.4743581081081,2.51847826086957,8.03722826086956,3.40651291824153,11.7703333333333,2.61082346265693,0,0.74,0.25,0.74,0.25,1.24,0,0.25,0.74,0.25,8.69,37.48,21.6,8.19,0.5,0,0,0,0,0,19.1,27
"S2_HI1_DAY15",27,2.13054442371893,0.646435036180014,60.06,39.39,0,0,0,0,0.56,0,39.39,0,0,0,0.84,59.22,0,0.56,0,0,0,0,34753.828,1.12,68.71,13.13,15.37,1.68,0,14,0,0.84,99.17,0,0,13,0,81.85,16.48,0,1.7,14,0.56,26.26,55.03,7.54,10.6,13,0.56,53.91,10.62,24.02,0.28,0,14,0,0.56,65.37,15.92,7.54,10.6,14,1.4,5.03,78.77,4.19,0,10.6,14,0,0,0,4.75,75.7,8.38,9.5,1.7,14,2.47106796116505,7.98757281553398,5.43603411513859,76.6524520255863,2.486328125,8.18994140625,2.27845601436266,7.07266606822262,2.17213114754098,6.56762295081967,2.92117117117117,6.12443693693694,1.45077720207254,3.14119170984456,5.54411764705882,7.66726470588235,3.21794871794872,15.0462692307692,2.72,7.08,0,35.311,2.78345864661654,0,0,0,0,0,0,0,0.65,0,0,0.86,53.13,22.9,12.1,1.3,0,0,0,0,0,9.1,16
"S2_HI2_DAY15",35,2.55131619567054,0.717599557496415,44.93,55.1,0,0,0,0,0,0,55.43,0.33,0,0,0,43.94,0,0,0,0,0.33,0,36769.386538,1.97,48.53,38.04,9.84,1.65,0,14,0.33,1.32,98.38,0,0,18,0,90.51,8.53,0,1,12,0,23.3,40,30.82,5.9,12,1.32,38.69,18.36,35.75,0,0,12,0,1.65,56.39,7.88,28.2,5.9,12,0,8.52,76.74,8.86,0,5.9,11,0,0,0,4.59,59.36,28.2,6.89,1,12,2.43474503025065,7.81503889369058,5.40595794392523,76.8107476635514,3.33695652173913,4.14945652173913,2.2727115716753,7.04537996545769,1.64638783269962,4.07034220532319,2.65086614173228,7.40838582677165,1.72413793103448,4.43965517241379,6.5344,4.9796384,3.12700964630225,14.4703520900322,2.38059360730594,8.6921803652968,0,17.6555,2.2983831455169,0,0,0,0,0.2,0.2,0,0,0.4,0.2,1,30.21,23.66,6.36,1,0,0,0,0,0,36.8,22
"S2_HI3_DAY15",29,1.87322324524491,0.556298982870308,67.35,32.34,0,0,0,0,0.3,0,32.34,0,0,0,0.3,66.46,0,0.3,0,0,0.59,0,28213.0875493333,0,67.35,27.6,3.85,1.19,0,19,0.3,2.67,97.02,0,0.01,13,0,95.84,3.26,0,0.9,18,0.3,10.68,62.31,25.22,1.5,16,2.97,62.9,4.45,28.19,0,0,16,0,3.56,67.06,2.67,25.22,1.5,16,0.6,1.78,91.68,4.45,0,1.5,16,0,0,0,2.38,70.61,25.52,0.59,0.9,17,2.4488995215311,7.88227272727273,5.59902200488997,75.7946210268949,3.55896226415094,3.09492924528302,2.15246753246753,6.47422077922078,1.34615384615385,2.64423076923077,2.54829396325459,7.89560367454068,1.78947368421053,4.75,7.08071748878924,3.49693273542601,3.28629032258065,15.4790766129032,2.4251677852349,8.48045302013423,0,35.311,2.2094395280236,0,0,0,0,0.22,0,0,0.22,1.77,0,0,48.57,20.75,2.86,0.66,0,0,0,0,0,25,16
"S2_LI1_DAY30",18,1.45061238477052,0.501877442169028,38.76,60.73,0,0,0.26,0,0.26,0,60.73,0,0,0,0,38.24,0,0.52,0,0,0.52,0,38644.592,0,37.73,53.23,8.53,0.52,0,13,0,0,100.01,0,0,9,0,93.03,6.46,0,0.5,12,0.26,14.99,30.49,53.75,0.5,12,0.26,31.27,8.53,59.43,0,0,12,0,0.78,39.28,6.46,52.97,0.5,12,0.26,8.53,90.44,0.26,0,0.5,12,0,0,0,8.01,38.25,52.97,0.26,0.5,12,1.63208661417323,4.00241141732284,5.43693181818182,76.6477272727273,3.57596153846154,3.01418269230769,2.10215175537939,6.2352208380521,1.31991951710262,2.51961770623742,2.88242280285036,6.30849168646081,1.68382352941176,4.24816176470588,7.26470588235294,2.99758823529412,3.91612903225806,19.4678451612903,2.60306306306306,7.63545045045045,0,35.311,2.21859485482172,0,0,0,0,0,0,0,0,0,0,0,35.85,50.73,8.05,0.73,0,0,0,0,0,4.6,12
"S2_LI2_DAY30",24,1.39650382039095,0.439421071806722,30.3,68.72,0,0,0.25,0.74,0,0,68.72,0,0,0,0.74,29.56,0,0.25,0,0,0.74,0,35373.914,0.74,32.27,63.3,2.96,0.74,0,10,0.99,0,99.02,0,0,13,0.25,92.37,5.17,0.74,1.5,9,0.25,8.37,27.59,62.07,1.7,9,0.25,27.84,2.46,67.73,0,0,9,0.25,0.74,30.3,5.17,61.82,1.7,9,0,1.97,94.83,0.74,0,2.5,9,0,0,0.25,1.72,33.5,61.82,0.5,2.2,9,1.50362976406534,3.39224137931035,5.26307531380753,77.5627615062761,3.6159793814433,2.82409793814433,2.06053719008264,6.03755165289256,1.1705565529623,1.81014362657092,2.92174940898345,6.1216903073286,1.59770114942529,3.83908045977011,7.31351791530945,2.86511237785016,3.84628975265018,19.0255530035336,2.61799687010955,7.56451486697966,2.96835075307282,23.5406666666667,2.18951776306903,0,0,0.69,0.23,0,0,0,0,0,0,0,30.12,58.85,2.53,0.92,0,0,0,0,0,6.7,14
"S2_LI3_DAY30",21,1.35959299136654,0.44657019916174,32.18,67.84,0,0,0,0,0,0,67.84,0,0,0,0,32.18,0,0,0,0,0,0,38429.0925,0,32.68,59.91,6.93,0.5,0,16,0.25,0,99.77,0,0,9,0,92.83,6.44,0,0.7,15,0,13.37,25,60.9,0.7,15,0,25,8.17,65.85,0.25,0,15,0,0,33.17,6.44,59.66,0.7,15,0,8.42,90.85,0,0,0.7,15,0,0,0,6.93,32.68,59.66,0,0.7,15,1.51875580315692,3.46409006499536,5.65261958997722,75.5125284738041,3.61013986013986,2.85183566433567,2.0679012345679,6.07253086419753,1.28091872791519,2.33436395759717,2.89595744680851,6.24420212765958,1.58461538461538,3.77692307692308,7.28380634390651,2.94574958263773,3.89887640449438,19.3585842696629,2.6144,7.5816,1.30683725723094,23.5406666666667,2.17658415500241,0,0,0.24,0,0,0,0,0,0,0,0,31.27,57.35,7.11,0.95,0,0,0,0,0,3.1,12
"S2_X1_DAY30",39,2.6822725087195,0.732148867087627,42.44,56.45,0,0,1.14,0,0,0,56.45,1.9,0,0,5.3,34.1,0,1.14,0,0,0.38,0.76,50899.5197062222,1.52,35.23,49.25,5.31,8.72,0,13,1.14,8.34,90.55,0,0,18,0.38,87.14,5.69,0,6.8,12,0.38,19.34,29.17,44.32,6.8,11,1.52,30.69,8.72,52.28,0,0,11,0.38,2.28,41.67,6.83,42.05,6.8,11,5.3,7.96,78.43,1.52,0,6.8,11,0,0,0.38,4.17,38.65,47.35,2.66,6.8,11,1.87650214592275,5.16338519313305,3.95825147347741,84.4302554027505,3.13197026022305,5.12314126394052,2.40677966101695,7.68220338983051,1.69897959183673,4.32015306122449,2.76715758468336,6.85600147275405,1.95384615384615,5.53076923076923,6.95036319612591,3.85071428571429,3.55785123966942,17.1988719008264,2.50297397769517,8.11087360594795,2.35748295636721,11.7703333333333,2.2734366533001,0,0,0,0.24,0.48,0.48,0,3.85,0.24,0.72,0.48,23.55,28.12,3.36,4.33,0,0,0,0,0,34.2,23
"S2_X2_DAY30",35,2.00830445962006,0.564868593703521,79.88,20.11,0,0,0,0,0,0,21.63,0,0,0,0,78.36,0,0,0,0,0,0,25892.4535697778,5.79,78.66,8.53,6.71,0.3,0,14,0,3.96,96.03,0,0.01,14,0,89.02,10.67,0.3,0,13,0,18.89,74.09,7.01,0,12,2.74,68.6,16.46,12.19,0,0,13,0,2.74,85.06,7.01,5.18,0,13,0,10.06,87.19,2.74,0,0,13,0,0,0,6.1,86.58,5.18,2.13,0,13,2.72292225201072,9.18388069705094,5.17461340206186,78.0283505154639,2.88291139240506,6.30617088607595,2.59150141643059,8.55963172804533,2.77464788732394,9.42957746478873,2.50163043478261,8.11725543478261,1.94078947368421,5.46875,6.37536656891496,5.41125513196481,2.63207547169811,11.3359339622642,2.35235602094241,8.82630890052356,2.55682564324108,17.6555,2.47368421052632,0,0,0,0,0,0.25,0,1,2,0,4.5,63,6,5.5,0.5,0,0,0,0,0,17.2,16
"S2_X3_DAY30",26,1.85933461739052,0.570681253821785,31.61,68.18,0,0,0,0.24,0,0,67.94,0.48,0,0,2.86,27.8,0,0,0,0,0.95,0,39163.7163306667,0.48,34.45,57.96,6.66,0.48,0,10,0,3.34,96.69,0,0,15,0,89.09,10.7,0.24,0,9,0,19.02,24.71,56.3,0,9,0.48,24.94,9.99,64.62,0,0,9,0,1.43,36.12,8.32,54.16,0,9,2.38,6.18,90.04,1.19,0,0.2,9,0,0,0,3.33,39.21,56.54,0.71,0.2,9,1.60818661971831,3.88888644366197,5.55633047210301,76.019313304721,3.44983277591973,3.61329431438127,2.24904632152589,6.93297002724796,1.48857644991213,3.3207381370826,2.86235294117647,6.40382352941177,1.79620853080569,4.78199052132701,7.13764510779436,3.3424311774461,3.83598409542744,18.960287276342,2.56301169590643,7.82569444444444,0,23.5406666666667,2.2033353275501,0,0,0,0,0,0,0,2.11,0.42,0.42,0.21,31.85,49.36,5.9,0,0,0,0,0,0,9.7,16
"S2_HI1_DAY30",34,2.19318314544854,0.621939569178696,78.99,20.07,0,0,0,0.96,0,0,20.07,1.28,0,0,1.92,76.43,0,0,0,0,0.32,0,30458.1357462222,0.96,73.88,18.49,4.14,2.55,0,14,3.82,5.42,90.78,0,0,15,1.27,94.92,2.23,0.96,0.6,13,1.27,15.3,69.75,13.06,0.6,13,6.36,70.07,6.06,16.89,0,0,13,1.27,6.69,76.13,2.23,13.06,0.6,13,0.96,3.83,87.58,6.05,0,1.6,13,0,0,1.27,4.46,78.67,14.02,0,1.6,13,2.62122844827586,8.70083512931035,5.82897862232779,74.5843230403801,3.02427184466019,5.63470873786408,2.66196319018405,8.89432515337423,1.98630136986301,5.68493150684932,2.33792207792208,8.89487012987013,1.93589743589744,5.44551282051282,6.58053691275168,4.85442281879195,3.12962962962963,14.4869444444444,2.29098712446352,9.11781115879828,3.07677711598332,23.5406666666667,2.30891330891331,0,0,0.44,0.88,1.32,0,0,1.32,2.2,0.22,0,50.11,11.21,1.98,2.42,0,0,0,0,0,27.9,19
"S2_HI2_DAY30",23,0.872959798043679,0.278412185743737,91.4,8.14,0,0,0,0.48,0,0,8.14,0.24,0,0,0.48,90.2,0,0,0,0,0.96,0,21518.7566666667,0.48,89.24,7.18,2.88,0.24,0,11,0.48,0.24,99.3,0,0,10,0.48,97.86,1.2,0.48,0,10,0.48,3.36,89.24,6.94,0,9,0.48,89.72,1.92,7.9,0,0,9,0.48,0.96,90.92,0.72,6.94,0,9,0,1.2,98.34,0,0,0.5,9,0,0,0.48,0.96,90.92,6.94,0.24,0.5,9,2.78543046357616,9.48079470198675,5.65393258426966,75.5056179775281,3.305,4.30125,2.34522292993631,7.38980891719745,1.60714285714286,3.88392857142857,2.628125,7.51640625,2.2,6.7,7.07954545454545,3.50011363636364,3.625,17.624125,2.45454545454545,8.34090909090909,0,70.622,2.24939231891104,0,0,0,0.45,0,0,0,0,0,0.22,0,83.9,7.16,2.23,0,0,0,0,0,0,6,11
