"","Richness","Shannon.H","Evenness","chloroplasts...1","chloroplasts...2","chloroplasts...nb","chloroplasts...NA","chloroplasts...2..rarely.4.","chloroplasts...0","chloroplasts...4","chloroplasts...2..or.several.","shape.chloroplasts...plate.like","shape.chloroplasts...H.shaped","shape.chloroplasts...lobed","shape.chloroplasts...discoid","shape.chloroplasts...0","shape.chloroplasts...H.shape","shape.chloroplasts...NA","shape.chloroplasts....","shape.chloroplasts...picture..TCC534.","shape.chloroplasts...lobed..small.plate.like","shape.chloroplasts...lobed..plate","shape.chloroplasts...ribbon","Total.Biovolume","Size.class.1","Size.class.2","Size.class.3","Size.class.4","Size.class.5","Size.class.Indet","Size.Taxa.used","Guild..HP","Guild..LP","Guild..Mot","Guild..Plank","Guild..Indet","Guilds.Taxa.used","VD.Salinity.1","VD.Salinity.2","VD.Salinity.3","VD.Salinity.4","VD.Salinity.Indet","VD.Salinity.Taxa.used","VD.N.Het.1","VD.N.Het.2","VD.N.Het.3","VD.N.Het.4","VD.N.Het.Indet","VD.N.Het.Taxa.used","VD.Oxygen.1","VD.Oxygen.2","VD.Oxygen.3","VD.Oxygen.4","VD.Oxygen.5","VD.Oxygen.Indet","VD.Oxygen.Taxa.used","VD.Saprobity.1","VD.Saprobity.2","VD.Saprobity.3","VD.Saprobity.4","VD.Saprobity.5","VD.Saprobity.Indet","VD.Saprobity.Taxa.used","VD.Aero.1","VD.Aero.2","VD.Aero.3","VD.Aero.4","VD.Aero.5","VD.Aero.Indet","VD.Aero.Taxa.used","VD.Trophic.1","VD.Trophic.2","VD.Trophic.3","VD.Trophic.4","VD.Trophic.5","VD.Trophic.6","VD.Trophic.7","VD.Trophic.Indet","VD.Trophic.Taxa.used","IPS","IPS20","TDI20","TDI100","IDP","IDP20","ILM","ILM20","DES","DES20","EPID","EPID20","IDAP","IDAP20","IDCH","IDCH20","LOBO","LOBO20","SLA","SLA20","SPEAR","PBIDW","DISP","HS1","HS2","HS3","HS4","HS5","LS1","LS2","LS3","LS4","LS5","MS1","MS2","MS3","MS4","MS5","PS1","PS2","PS3","PS4","PS5","CEMFGS.class.Indet","CEMFGS.Taxa.used"
"S2_HI3_DAY30",30,2.28187022501496,0.670902029184739,56.26,43.74,0,0,0,0,0,0,42.61,2.84,0,0,0,52.85,0,0,0,0,0,1.7,48116.5979242222,1.14,53.98,34.66,1.71,8.51,0,9,3.4,4.55,92.05,0,0,14,0,90.91,6.25,0,2.8,8,0,14.77,51.71,30.68,2.8,8,2.84,51.14,10.23,32.95,0,0,8,0,3.41,56.83,6.24,30.68,2.8,8,0,6.25,89.77,1.14,0,2.8,8,0,0,0,2.84,59.1,30.68,4.54,2.8,8,2.08279569892473,6.14327956989247,2.49207492795389,92.1469740634006,2.79120879120879,6.74175824175824,2.63792093704246,8.78012445095168,1.94525547445255,5.48996350364964,2.60641200545703,7.61954297407913,2.00569800569801,5.77706552706553,6.93903743315508,3.88145240641711,3.71942446043165,18.2221151079137,2.21469072164948,9.48021907216495,3.66848243306393,17.6555,2.49415250272883,0,0,0,0,1.5,0,0,0.5,0.5,1.75,0.5,24.69,14.97,0.75,1.25,0,0,0,0,0,53.6,18
"S2_LI1_DAY45",26,1.84760642466706,0.56708154688045,15.37,80.78,0,0,0,0.96,2.88,0,83.66,0.96,0,0,0.96,10.57,0,2.88,0,0,0.96,0,47747.4379893333,4.8,51.92,27.89,10.57,4.81,0,14,6.73,5.76,87.5,0,0.01,14,6.73,39.41,48.08,0.96,4.8,13,9.61,58.65,2.88,24.04,4.8,13,14.41,2.88,4.81,73.08,0,0,13,6.73,9.6,6.73,49.04,23.08,4.8,13,2.88,5.77,83.65,1.92,0,5.8,13,0,0,6.73,2.88,54.8,23.08,6.73,5.8,13,2.00182232346241,5.75865603644647,2.96175,89.675,3.04389312977099,5.54150763358779,2.47633851468048,8.0126079447323,1.92924528301887,5.41391509433962,2.53537906137184,7.95694945848375,1.87874251497006,5.17402694610778,6.65059288537549,4.66429090909091,2.0417661097852,7.59750477326969,2.09433139534884,10.051925872093,0.864165255993109,70.622,2.90482727064745,0,0,0,1.45,0,0.62,0,0.21,0.41,0,0.21,53.95,8.09,1.25,1.04,0,0,0,0,0,32.8,19
"S2_LI2_DAY45",22,1.73689487812123,0.561912333566996,46.35,53.64,0,0,0,0,0,0,55.05,0,0,0,0,44.33,0,0,0,0,0.61,0,44607.732,1.21,33.2,49.79,14.37,1.42,0,14,0,1.41,98.58,0,0.01,10,0,95.94,2.63,0,1.4,13,0,22.66,31.58,44.33,1.4,13,1.21,32.19,19.22,45.95,0,0,13,0,1.82,50.8,1.62,44.33,1.4,13,0,18.01,80.56,0,0,1.4,13,0,0,0,12.75,35.02,44.33,6.47,1.4,13,1.87073552425665,5.13599374021909,5.31677524429967,77.2801302931596,3.43697478991597,3.67436974789916,2.31259911894273,7.23484581497797,1.59399684044234,3.82148499210111,2.60015503875969,7.64926356589147,2.31162790697674,7.23023255813953,7.06107491856678,3.55024267100977,3.85434412265758,19.0765613287905,2.48237885462555,8.20870044052863,0.819287027032969,23.5406666666667,2.31033307777494,0,0,0,0,0,1.11,0,0.18,0,0,0,30.87,45.66,13.12,1.29,0,0,0,0,0,7.8,13
"S2_LI3_DAY45",22,1.93972444809298,0.627530833808359,47.82,52.17,0,0,0,0,0,0,52.46,0,0,0,0,47.24,0,0,0,0,0.29,0,39887.9725,0.29,43.19,44.63,11.59,0.29,0,13,0.29,0.29,99.41,0,0.01,9,0.29,92.16,7.25,0,0.3,12,0.29,30.14,35.94,33.33,0.3,11,0.58,36.23,22.31,40.58,0,0,11,0.29,0.58,58.25,7.25,33.33,0.3,11,0,22.31,77.39,0,0,0.3,10,0,0,0.29,11.01,43.48,33.33,11.59,0.3,10,2.06077586206897,6.03868534482759,4.19931271477664,83.1615120274914,3.32390510948905,4.21145072992701,2.28942093541203,7.12474944320713,1.75467289719626,4.58469626168224,2.63170731707317,7.49939024390244,2.15139442231076,6.46912350597609,7.16550348953141,3.26682352941176,3.55769230769231,17.1978653846154,2.45578947368421,8.335,0,23.5406666666667,2.6483192714611,0,0,0,0.23,0,0.23,0,0,0,0,0,34.25,36.76,8.91,0.23,0,0,0,0,0,19.4,11
"S2_X1_DAY45",30,2.08382538338709,0.612674052562256,20.31,78.63,1.06,0,0,0,0,0,79.16,0.26,0,0,0.53,18.73,0,0,0,1.06,0.26,0,55649.887,1.58,31.4,58.05,7.12,1.85,0,17,1.06,1.32,97.62,0,0,16,0,78.1,21.11,0.26,0.5,15,0,31.92,16.89,50.66,0.5,14,0,14.77,16.1,68.6,0,0,14,0,0.52,30.88,17.41,50.66,0.5,14,0.53,9.76,87.07,2.11,0,0.5,14,0,0,0,4.22,40.1,51.19,3.96,0.5,15,1.54060963618486,3.56789577187807,5.04364224137931,78.7176724137931,3.43981481481481,3.66087962962963,2.10862222222222,6.26595555555555,1.45951417004049,3.18269230769231,2.93123076923077,6.07665384615385,1.68333333333333,4.24583333333333,7.14297385620915,3.32796895424837,3.80237580993521,18.7474460043197,2.64156545209177,7.4525641025641,2.25617374134528,14.1244,2.44780592626103,0,0,0,0,0.92,0,0,1.15,0,0,1.38,27.48,51.73,6.47,0.69,0,0,0,0,0,10.2,19
"S2_X2_DAY45",26,1.5669100902441,0.480928073173556,29.15,69.6,0.5,0,0,0,0,0.75,70.35,0.5,0,0,0,28.4,0,0,0,0.5,0.25,0,50255.0523888889,0,25.38,64.57,7.79,2.26,0,13,0.5,0.5,99,0,0,13,0.75,93.72,4.27,0.25,1,12,0,14.07,21.86,62.31,1.8,11,0,22.36,11.05,65.58,0,0,11,0,1,31.91,3.77,62.31,1,11,0.75,9.55,88.19,0.5,0,1,10,0,0,0.75,7.04,27.13,62.31,1.76,1,10,1.538,3.5555,5.77083333333334,74.890350877193,3.57305194805195,3.02800324675325,2.11786074672048,6.3098385469223,1.29360967184801,2.39464594127807,2.8150390625,6.628564453125,1.95862068965517,5.55344827586207,7.20918367346939,3.14827551020408,3.88689407540395,19.2827001795332,2.5628526645768,7.82644984326019,0,35.311,2.12332497312791,0,0,0,0,0.47,0,0,0,0,0.47,0,23.49,60,7.21,1.16,0,0,0,0,0,7.2,14
"S2_X3_DAY45",30,1.6561056270149,0.486918411716985,31.12,68.33,0,0,0,0.26,0,0.26,68.59,0.26,0,0,0.52,30.07,0,0,0,0,0.53,0,44083.2840124444,0.78,29.01,58.84,9.76,1.58,0,15,0.53,0.78,98.66,0,0.03,18,0.26,94.45,4.47,0.79,0,13,0,16.08,21.36,62.27,0.3,12,0.79,21.37,15.29,62.52,0,0,12,0,1.84,35.87,4.21,58.05,0,12,0.52,14.51,84.42,0.26,0,0.3,12,0,0,0.26,9.5,31.11,58.31,0.53,0.3,12,1.56204819277108,3.66972891566265,6.07203389830508,73.3050847457627,3.43666666666667,3.67583333333333,2.19787460148778,6.68990435706695,1.49738219895288,3.36256544502618,2.7939524838013,6.72872570194384,1.84965517241379,5.03586206896552,7.16427289048474,3.27016337522442,3.83823529411765,18.9745441176471,2.51954225352113,8.03217429577465,0,23.5406666666667,2.05083745296244,0,0,0,0,0.49,0,0,0.25,0.25,0.25,0.5,27.1,55.17,9.11,2.46,0,0,0,0,0,4.4,20
"S2_HI1_DAY45",19,1.15534528878613,0.392382147146146,73.33,24.88,1.56,0,0,0,0,0.22,25.1,0,0,0,0,73.33,0,0,0,1.56,0,0,46785.888,0,74.22,22.22,1.11,2.44,0,8,1.78,0,98.21,0,0.01,13,0.44,97.11,1.78,0.22,0.5,8,0.22,3.78,74,21.33,0.7,8,0.22,72.66,3.78,22.67,0.22,0,8,0.22,0.44,76,1.56,21.33,0.5,8,0.22,2.89,95.55,0.89,0,0.5,8,0,0,0.44,0.67,77.11,21.33,0,0.5,8,2.4390423572744,7.83545119705341,5.8735,74.35,3.51315789473684,3.3125,2.13196930946292,6.37685421994885,1.16746411483254,1.79545454545455,2.64349442379182,7.44340148698885,1.93939393939394,5.46212121212121,7.26233183856502,3.00403139013453,3.87837837837838,19.2287702702703,2.45693430656934,8.32956204379562,0,35.311,2.10692831397677,0,0,0,0.21,1.44,0,0,0,0,0,0,68.59,20.54,0.83,1.24,0,0,0,0,0,7.1,14
"S2_HI2_DAY45",18,1.46182565262722,0.505756966602542,56.28,21.29,22.45,0,0,0,0,0,21.29,0,0,0,0.84,55.44,0,0,0,22.45,0,0,345005.6265,0,55.11,20.95,0.67,23.29,0,14,22.62,0.84,76.56,0,0,9,0.17,98.67,0.34,0,0.8,14,0.17,2.02,77.22,19.77,0.8,14,0.17,54.77,23.29,20.95,0,0,14,0.17,0,78.9,0.34,19.77,0.8,14,0.84,23.29,75.05,0,0,0.8,14,0,0,0.17,0.5,77.56,20.61,0.34,0.8,14,2.48158102766798,8.03750988142292,5.36976600985222,77.0012315270936,2.8438566552901,6.49168088737201,2.31324200913242,7.237899543379,1.76558603491272,4.63653366583541,2.44415954415954,8.39024216524217,3.48066298342541,12.7831491712707,6.68941176470588,4.55893647058823,3.89385474860335,19.326782122905,2.2859649122807,9.14166666666667,0,23.5406666666667,2.1009515178976,0,0,0,0.15,20.71,0,0,0.77,0,0,0,50.85,19.01,0.46,0.77,0,0,0,0,0,7.3,11
"S2_HI3_DAY45",25,1.43346284548879,0.445330271647706,90.33,8.23,1.42,0,0,0,0,0,8.23,0,0.28,0,0,90.05,0,0,0,1.42,0,0,42852.7058911111,0,88.63,5.96,1.7,3.69,0,14,3.69,0.85,95.44,0,0.02,10,0,99.14,0.56,0.28,0,13,0,5.1,89.48,5.4,0,13,2.84,87.78,3.96,5.4,0,0,13,0,2.84,91.74,0,5.4,0,13,0,3.4,95.73,0.85,0,0,13,0,0,0,3.41,90.89,5.4,0.28,0,13,2.82723263506064,9.67935501653804,6.04474940334129,73.4486873508353,2.62931034482759,7.51077586206896,3.06349206349206,10.8015873015873,2.73636363636364,9.24772727272727,2.34402173913043,8.86589673913043,2.23636363636364,6.87272727272727,5.82926829268293,6.89336585365854,3.06896551724138,14.1027586206897,1.921,10.87525,0,35.311,2.05263157894737,0,0,0.22,0,2.69,0,0,0,0.67,0,0,69.5,4.92,1.34,0.89,0,0,0,0,0,19.8,14
"S3_LI1_DAY0",38,2.39594237400292,0.658662714447742,34.99,65.03,0,0,0,0,0,0,65.48,0,0,0,0.45,33.64,0,0,0,0,0,0.45,48531.613,0.9,36.32,49.78,9.43,3.59,0,14,5.38,1.35,93.29,0,0,15,0.45,87.46,12.11,0,0,12,1.35,23.78,23.77,49.33,1.8,11,4.04,23.77,9.88,59.64,0.9,0,11,0.9,4.49,32.3,11.21,49.33,1.8,11,0.45,9.43,88.35,0,0,1.8,11,0,0,1.35,8.52,37.23,49.78,1.35,1.8,11,2.22278177458034,6.8082134292566,5.62238805970149,75.6716417910448,3.20909090909091,4.75681818181818,2.33553054662379,7.34377009646302,1.76602564102564,4.63862179487179,2.70125260960334,7.16905010438413,2.1025641025641,6.23717948717949,6.83098591549296,4.17470422535211,3.41157556270096,16.2725080385852,2.48076923076923,8.21634615384615,4.51923810555881,10.0888571428571,2.30215740629143,0,0.97,0,0.72,1.21,0.49,0,0.24,0,0,0,22.63,27.98,4.38,0.73,0,0,0,0,0,40.7,21
"S3_LI2_DAY0",41,2.58989001156516,0.697412077925182,25.65,74,0,0,0,0.37,0,0,74,0.37,0,0,0.37,22.35,0,0,0,0,2.93,0,45003.5690277778,0.37,34.07,53.48,10.63,1.47,0,18,5.13,0.37,94.52,0,0,15,1.83,78.03,19.79,0.37,0,17,2.2,27.12,16.49,52.38,1.8,16,2.93,19.42,6.97,68.5,0.37,0,16,1.83,4.4,23.09,16.49,52.38,1.8,16,0,3.31,93.78,0.73,0,2.2,15,0,0,1.83,3.67,39.57,52.38,0.37,2.2,15,1.93347457627119,5.43400423728814,5.19182027649769,77.9377880184332,3.12665198237885,5.14840308370044,2.37623762376238,7.53712871287129,1.90315315315315,5.28997747747748,2.74301948051948,6.97065746753247,1.96694214876033,5.59297520661157,6.79174664107486,4.28119961612284,3.40357142857143,16.2218178571429,2.52838063439065,7.99019198664441,4.00759887387619,23.5406666666667,2.39232931362771,0,1.09,0,1.31,0.66,0,0,0,0,0.22,0,21.41,33.84,5.03,0,0,0,0,0,0,36.4,18
"S3_LI3_DAY0",53,3.0003708360937,0.7557053489826,19.51,65.95,13.48,0,0,0,0,1.06,68.08,2.84,0,0,0.35,13.83,0,0,0,13.48,1.42,0,247164.202972222,0,30.14,42.2,7.09,20.57,0,13,21.99,4.26,73.75,0,0,22,1.77,79.79,18.44,0,0,12,1.42,32.62,22.7,40.78,2.5,11,4.61,14.19,26.6,53.18,0,0,11,0.71,11.7,32.99,15.95,37.23,1.4,11,2.83,23.41,71.63,0,0,2.1,11,0,0,1.77,4.96,51.43,37.23,3.19,1.4,11,2.26113689095128,6.99040023201856,5.70123203285421,75.2566735112936,2.7995867768595,6.70196280991736,2.48025613660619,8.0312166488794,2.14430379746835,6.43544303797468,2.46970633693972,8.26889489953632,2.57795918367347,8.49530612244898,6.41731517509728,5.29740661478599,3.34014423076923,15.8201334134615,2.40470162748644,8.57766726943942,9.68434768085402,14.1244,2.33889191396678,0,0.96,0,2.16,11.72,0,0.48,1.92,0,0.48,0,19.86,28,2.64,1.67,0,0,0,0,0,30.1,26
"S3_X1_DAY0",20,1.65099664325414,0.5511162188387,12.21,87.79,0,0,0,0,0,0,88.07,0.57,0.28,0,1.42,9.38,0,0,0,0,0.28,0,84765.97,0.85,1.14,56.82,9.09,32.1,0,14,0,2.27,97.73,0,0,12,0,66.76,1.42,0,31.8,13,0,13.92,0.57,53.69,31.8,13,0.28,0.85,9.95,56.82,0.28,0,13,0,1.13,11.65,1.71,53.69,31.8,13,1.42,10.8,55.96,0,0,31.8,13,0,0,0,8.81,2.84,55.11,1.42,31.8,13,1.22703435804702,2.07841320072333,2.56903225806451,91.741935483871,3.53674698795181,3.20045180722892,2.01153284671533,5.80478102189781,1.44067796610169,3.09322033898305,3.06015228426396,5.46427664974619,2.01123595505618,5.80337078651685,7.33746678476528,2.80011514614703,3.74652087475149,18.3937166998012,2.65505494505494,7.38848901098901,2.01669137173653,23.5406666666667,2.35487187018136,0,0,0,0,0,0.23,0,1.64,0,0,0.47,1.16,45.09,7.47,26.4,0,0,0,0,0,17.5,13
"S3_X2_DAY0",16,1.17099002605604,0.422345375880371,1.61,98.4,0,0,0,0,0,0,98.67,0.27,0,0,0,1.07,0,0,0,0,0,0,67945.28,0.54,1.07,73.8,0.8,23.8,0,14,0,0.54,99.47,0,0,8,0,75.14,1.07,0,23.8,12,0,2.14,0.54,73.53,23.8,12,0.27,0.54,1.07,74.33,0,0,12,0,0.54,1.34,0.8,73.53,23.8,12,0,1.07,75.14,0,0,23.8,12,0,0,0,0.8,1.61,73.53,0.27,23.8,12,1.11404821280133,1.54172901080632,2.85105680317041,90.2575957727873,3.6281179138322,2.76643990929705,1.99138051857043,5.70905746320953,1.19025157232704,1.90369496855346,3.07647951441578,5.38672230652504,2.11827956989247,6.31182795698925,7.49321912919343,2.37740328336902,3.83732057416268,18.9687511961722,2.63896373056995,7.46492227979275,1.41720028925058,23.5406666666667,2.27042236834311,0,0,0,0,0,0.22,0,0.22,0,0,0.22,1.11,61.47,0.67,19.82,0,0,0,0,0,16.3,10
"S3_X3_DAY0",15,1.21374482473052,0.448198790493806,5.96,93.53,0.52,0,0,0,0,0,93.53,0,0,0,1.55,4.15,0,0,0,0.52,0.26,0,72582.12,0,1.3,74.87,4.15,19.69,0,11,0.52,1.55,97.94,0,0,9,0,79.8,1.04,0,19.2,10,0,6.74,0.78,73.32,19.2,10,0,0.52,4.41,75.65,0.26,0,10,0,0.26,6.22,1.04,73.32,19.2,10,1.55,4.67,74.62,0,0,19.2,10,0,0,0,3.89,2.08,74.87,0,19.2,10,1.11647157190635,1.55323996655518,3.2536496350365,88.1386861313869,3.62819025522042,2.76609628770301,1.98141720896602,5.66173174258858,1.19236641221374,1.91374045801527,3.08009049773756,5.36957013574661,1.95762711864407,5.54872881355932,7.48338150289017,2.40410260115607,3.86171875,19.12326484375,2.63602150537634,7.47889784946237,0,23.5406666666667,2.21275429406749,0,0,0,0,0.45,0,0,1.36,0,0,0,1.14,64.18,3.63,16.78,0,0,0,0,0,12.5,9
"S3_HI1_DAY0",19,1.58738249291853,0.539112035994007,12.78,87.22,0,0,0,0,0,0,88.64,0,1.14,0,0.28,9.94,0,0,0,0,0,0,79719.798,1.42,1.7,59.94,9.66,27.28,0,15,0.28,1.7,98.02,0,0,9,0.28,71.02,2.56,0,26.1,14,0.28,13.64,0.28,59.66,26.1,13,1.7,0.28,9.38,62.5,0,0,13,0.28,1.42,11.08,1.42,59.66,26.1,13,0.28,9.38,64.2,0,0,26.1,13,0,0,0.28,9.38,2.84,59.94,1.42,26.1,13,1.26613333333333,2.26413333333333,3.0945945945946,88.9758179231863,3.52063106796116,3.27700242718447,2.13144329896907,6.37435567010309,1.375,2.78125,2.9680649526387,5.90169147496617,2.06428571428571,6.05535714285714,7.21043627031651,3.14487596236099,3.82156133828996,18.8689479553903,2.64836448598131,7.42026869158878,0,23.5406666666667,2.29535082715345,0,0,0,0.24,0,1.18,0,0.24,0,0,0,1.42,49.41,7.76,22.59,0,0,0,0,0,17.2,9
"S3_HI2_DAY0",17,1.62992750050693,0.575292892759504,7.6,91.79,0.61,0,0,0,0,0,91.49,0.3,1.52,0,5.47,0.61,0,0,0,0.61,0,0,116868.2385,0,1.52,41.64,0.91,55.93,0,13,1.22,5.47,93.31,0,0,11,0.61,42.85,3.04,0,53.5,12,0.61,8.81,0.91,36.17,53.5,12,0.61,0.3,1.21,44.38,0,0,12,0.61,0.6,7.6,1.52,36.17,53.5,12,5.17,1.21,40.12,0,0,53.5,12,0,0,0.61,0,4.55,41.34,0,53.5,12,1.2289497716895,2.08751141552511,1.9884701912261,94.7975253093363,3.53172588832487,3.22430203045685,1.88026412325752,5.18125458547322,1.35905044510386,2.70548961424332,3.17447033898305,4.92126588983051,2.07738095238095,6.11755952380953,7.42125480153649,2.57271446862996,3.58970588235294,17.4006073529412,2.74814814814815,6.94629629629629,1.14576371046721,35.311,2.45589447650453,0,0,0,0.48,0.48,0,0,4.35,0,0,0,1.21,28.74,0.24,43.96,0,0,0,0,0,20.5,11
"S3_HI3_DAY0",19,1.58738249291853,0.539112035994007,12.78,87.22,0,0,0,0,0,0,88.64,0,1.14,0,0.28,9.94,0,0,0,0,0,0,79719.798,1.42,1.7,59.94,9.66,27.28,0,16,0.28,1.7,98.02,0,0,9,0.28,71.02,2.56,0,26.1,14,0.28,13.64,0.28,59.66,26.1,13,1.7,0.28,9.38,62.5,0,0,13,0.28,1.42,11.08,1.42,59.66,26.1,14,0.28,9.38,64.2,0,0,26.1,14,0,0,0.28,9.38,2.84,59.94,1.42,26.1,14,1.26613333333333,2.26413333333333,3.0945945945946,88.9758179231863,3.52063106796116,3.27700242718447,2.13144329896907,6.37435567010309,1.375,2.78125,2.9680649526387,5.90169147496617,2.06428571428571,6.05535714285714,7.21043627031651,3.14487596236099,3.82156133828996,18.8689479553903,2.64836448598131,7.42026869158878,0,23.5406666666667,2.29535082715345,0,0,0,0.24,0,1.18,0,0.24,0,0,0,1.42,49.41,7.76,22.59,0,0,0,0,0,17.2,9
"S3_LI1_DAY15",29,2.09830876829533,0.623143576994171,11.98,44.62,43.41,0,0,0,0,0,44.02,0,0,0,0.6,11.68,0,0,0,43.41,0.3,0,654018.52075,0.6,14.07,38.93,1.8,44.61,0,15,45.81,0,54.2,0,0,13,0,94.62,5.09,0.3,0,14,0,9.59,54.19,36.23,0,13,0.9,9.58,47.01,42.52,0,0,13,0,0.9,57.79,5.09,36.23,0,13,1.5,43.71,53.3,1.5,0,0,13,0,0,0,0.9,61.08,36.23,1.8,0,13,2.14880503144654,6.45682389937107,5.43279109589041,76.6695205479452,2.70779220779221,7.13798701298701,2.46805019305019,7.97323841698842,2.02460850111857,5.8668903803132,2.56204379562044,7.83029197080292,3.15102040816327,11.2173469387755,6.43227091633466,5.25681673306773,3.68196202531646,17.9848655063291,2.27010676156584,9.21699288256228,3.05473761257819,70.622,2.10482908301682,0,0,0,1.19,35.23,0,0,0,0,0,0.72,11.2,31.9,1.19,0.95,0,0,0,0,0,17.6,18
"S3_LI2_DAY15",37,2.45167008881562,0.678960349730105,7.55,49.51,42.3,0,0,0.66,0,0,48.85,0,0,0,1.32,4.92,0,0,0,42.3,2.63,0,651447.080860667,0.33,8.2,37.37,3.94,49.52,0.6,9,50.82,0.33,48.21,0,0.64,17,0,89.52,9.51,0.33,0.6,8,0,21.32,45.26,31.47,2,8,6.56,4.27,46.89,40.33,0,0,8,0,9.52,52.14,6.23,30.16,2,8,0.98,42.96,51.49,2.62,0,2,8,0,0,0,6.23,60.68,30.16,0.98,2,8,2.49586983729662,8.10538172715895,6.27777777777778,72.2222222222222,2.55574912891986,7.86019163763066,2.60050301810865,8.6023893360161,2.41549295774648,7.72359154929578,2.48003048780488,8.21985518292683,3.40984848484849,12.4467803030303,6.07023060796646,6.23939412997903,3.48817567567568,16.7576165540541,2.20634328358209,9.51986940298507,4.01355073107962,35.311,2.08079277914536,0,0.97,0,0.72,35.75,0,0,0,0.24,0,0.24,5.55,29.46,2.41,1.44,0,0.48,0,0,0,22.7,23
"S3_LI3_DAY15",33,2.08576796859576,0.596528945506117,15.51,42.49,42,0,0,0,0,0,43.44,0,0,0,0.48,4.53,0,0,0,42,9.55,0,640856.925,0,7.4,40.33,9.55,42.72,0,13,42.48,1.43,56.09,0,0,14,0,95.94,3.82,0,0.2,12,0,16.95,47.01,35.8,0.2,12,0.48,14.08,45.34,39.62,0.24,0,12,0,10.03,51.06,3.11,35.56,0.2,12,0,42.48,55.61,1.67,0,0.2,12,0,0,0,0.48,63.48,35.56,0.24,0.2,12,2.23235930735931,6.85370670995671,5.65932452276065,75.4772393538913,2.72848101265823,7.03971518987342,2.43107028753994,7.7975838658147,2.04318936877076,5.95514950166113,2.45592948717949,8.33433493589744,3.52751677852349,13.0057046979866,6.43114754098361,5.25986557377049,3.784,18.631072,2.24442748091603,9.33896946564886,3.06976450842243,35.311,2.07074703281359,0,0,0,0,34.3,0,0,1.16,0,0,0,6.37,31.6,7.71,0.38,0,0,0,0,0,18.5,17
"S3_X1_DAY15",25,1.46623097686813,0.455510264030817,8.03,90.26,1.7,0,0,0,0,0,90.02,0,0,0,0.73,7.06,0,0,0,1.7,0.24,0.24,88282.0434,0,3.65,73.96,3.41,18.97,0,10,1.94,0.73,97.32,0,0.01,13,0,82.47,0.49,0.24,16.8,9,0,5.59,5.35,72.26,16.8,9,0,3.65,6.07,73.48,0,0,9,0,0,10.7,0.48,72.02,16.8,9,0.73,5.59,76.4,0.48,0,16.8,9,0,0,0,3.41,6.56,72.75,0.48,16.8,9,1.20702446724546,1.98336621941594,3.48154848046309,86.9392185238785,3.57562076749436,3.01580135440181,2.03280461427541,5.90582191780822,1.23410404624277,2.11199421965318,3.05235294117647,5.50132352941177,2.2719298245614,7.04166666666667,7.36449864498645,2.72675067750677,3.83936324167873,18.9816874095514,2.6272921108742,7.52036247334755,0.995944256949109,14.1244,2.14516129032258,0,0,0,0,1.69,0,0,0.64,0,0,0,3.6,63.97,2.97,14.83,0,0,0,0,0,12.3,15
