"","Richness","Shannon.H","Evenness","chloroplasts...1","chloroplasts...2","chloroplasts...nb","chloroplasts...NA","chloroplasts...2..rarely.4.","chloroplasts...0","chloroplasts...4","chloroplasts...2..or.several.","shape.chloroplasts...plate.like","shape.chloroplasts...H.shaped","shape.chloroplasts...lobed","shape.chloroplasts...discoid","shape.chloroplasts...0","shape.chloroplasts...H.shape","shape.chloroplasts...NA","shape.chloroplasts....","shape.chloroplasts...picture..TCC534.","shape.chloroplasts...lobed..small.plate.like","shape.chloroplasts...lobed..plate","shape.chloroplasts...ribbon","Total.Biovolume","Size.class.1","Size.class.2","Size.class.3","Size.class.4","Size.class.5","Size.class.Indet","Size.Taxa.used","Guild..HP","Guild..LP","Guild..Mot","Guild..Plank","Guild..Indet","Guilds.Taxa.used","VD.Salinity.1","VD.Salinity.2","VD.Salinity.3","VD.Salinity.4","VD.Salinity.Indet","VD.Salinity.Taxa.used","VD.N.Het.1","VD.N.Het.2","VD.N.Het.3","VD.N.Het.4","VD.N.Het.Indet","VD.N.Het.Taxa.used","VD.Oxygen.1","VD.Oxygen.2","VD.Oxygen.3","VD.Oxygen.4","VD.Oxygen.5","VD.Oxygen.Indet","VD.Oxygen.Taxa.used","VD.Saprobity.1","VD.Saprobity.2","VD.Saprobity.3","VD.Saprobity.4","VD.Saprobity.5","VD.Saprobity.Indet","VD.Saprobity.Taxa.used","VD.Aero.1","VD.Aero.2","VD.Aero.3","VD.Aero.4","VD.Aero.5","VD.Aero.Indet","VD.Aero.Taxa.used","VD.Trophic.1","VD.Trophic.2","VD.Trophic.3","VD.Trophic.4","VD.Trophic.5","VD.Trophic.6","VD.Trophic.7","VD.Trophic.Indet","VD.Trophic.Taxa.used","IPS","IPS20","TDI20","TDI100","IDP","IDP20","ILM","ILM20","DES","DES20","EPID","EPID20","IDAP","IDAP20","IDCH","IDCH20","LOBO","LOBO20","SLA","SLA20","SPEAR","PBIDW","DISP","HS1","HS2","HS3","HS4","HS5","LS1","LS2","LS3","LS4","LS5","MS1","MS2","MS3","MS4","MS5","PS1","PS2","PS3","PS4","PS5","CEMFGS.class.Indet","CEMFGS.Taxa.used"
"S3_X2_DAY15",19,1.35052473753395,0.458669630136563,13.07,86.92,0,0,0,0,0,0,86.64,0.27,0,0,1.91,10.9,0,0,0,0,0.27,0,59189.21475,0.54,4.91,74.66,7.35,12.53,0,11,0,1.9,98.09,0,0.01,10,0,87.19,0.54,0,12.3,10,0,9.25,4.91,73.57,12.3,10,0.54,4.36,7.35,75.48,0,0,10,0,0.81,12.26,1.09,73.57,12.3,10,1.09,6.81,79.83,0,0,12.3,10,0,0,0,6.81,5.72,74.66,0.54,12.3,10,1.21906893464637,2.04057743957028,3.71316225165563,85.7201986754967,3.60201511335013,2.8904282115869,2.07051792828685,6.08496015936255,1.24922118380062,2.18380062305296,2.95506003430532,5.96346483704974,2.06086956521739,6.03913043478261,7.43007518796992,2.54877593984962,3.86385350318471,19.1367842356688,2.58125,7.7390625,0,23.5406666666667,2.21290322580645,0,0,0,0,0,0.47,0,0.95,0,0.24,0.47,4.26,63.83,6.39,10.64,0,0,0,0,0,12.8,11
"S3_X3_DAY15",20,1.45345515676125,0.485175250669829,8.21,90.8,1,0,0,0,0,0,90.8,0,0,0,2.74,4.97,0,0,0,1,0.5,0,87613.232375,0,1.24,69.16,3.98,25.63,0,17,1,2.74,96.27,0,0,10,0,75.38,0,0.25,24.4,16,0,7.22,2.24,66.17,24.4,16,0,1.49,4.98,68.91,0.25,0,16,0,0.25,9.21,0,66.17,24.4,16,2.74,5.23,67.66,0,0,24.4,16,0,0,0,3.73,2.74,68.91,0.25,24.4,16,1.16796193497224,1.79781919111816,3.20535714285714,88.3928571428571,3.59772727272727,2.91079545454545,1.98098591549296,5.65968309859155,1.22366288492707,2.06239870340357,3.1,5.275,2.07377049180328,6.10040983606557,7.39518633540373,2.64346428571428,3.83306055646481,18.9417725040917,2.66816283924843,7.32622651356994,0,23.5406666666667,2.15797359971459,0,0,0,0,0.87,0,0,2.39,0,0,0,1.08,58.14,3.47,21.48,0,0,0,0,0,12.6,11
"S3_HI1_DAY15",16,1.58311780250476,0.570989050704162,20.14,79.86,0,0,0,0,0,0,80.36,0,0.25,0,1.01,18.38,0,0,0,0,0,0,56203.223,0.5,10.58,69.78,8.56,10.58,0,15,0,1.51,98.49,0,0,9,0,88.66,1.01,0,10.3,14,0,11.08,9.82,68.77,10.3,13,0.5,9.82,8.56,70.03,0.76,0,13,0,0.5,19.64,0.76,68.77,10.3,13,1.01,9.32,79.34,0,0,10.3,13,0,0,0,8.56,10.83,69.78,0.5,10.3,13,1.33817292006525,2.60632137030995,3.54943502824859,86.5819209039548,3.56440281030445,3.06908665105387,2.1152466367713,6.29742152466368,1.30769230769231,2.46153846153846,2.95534407027818,5.96211566617862,1.95054945054945,5.51510989010989,7.3892365456821,2.65961201501877,3.76374442793462,18.50279346211,2.58263736263736,7.73247252747253,0,23.5406666666667,2.2828487422411,0,0,0,0,0,0.41,0,0.81,0,0,0,8.54,55.49,6.91,8.53,0,0,0,0,0,19.3,9
"S3_HI2_DAY15",16,1.44601690333857,0.521540353872042,9.13,90.86,0,0,0,0,0,0,91.11,1.02,0.25,0,0,7.36,0,0,0,0,0.25,0,72734.177,0.25,3.05,66.49,5.58,24.62,0,17,0,1.27,98.72,0,0.01,11,0,74.35,1.27,0,24.4,15,0,8.12,2.03,65.47,24.4,14,0,3.3,5.83,66.24,0.25,0,14,0,1.27,8.11,1.02,65.22,24.4,14,0.25,6.6,68.77,0,0,24.4,14,0,0,0,5.33,5.07,65.22,0,24.4,15,1.19,1.9025,2.88033635187581,90.1034928848642,3.58,2.995,2.02750342935528,5.88064128943758,1.278125,2.32109375,3.0359565807327,5.57920624151967,2.0078125,5.787109375,7.38552437223043,2.66968685376662,3.8675,19.1598775,2.64697286012526,7.42687891440501,4.70058471099009,35.311,2.27467159548485,0,0,0,0,0,0,0,1.07,0,0,0.21,2.58,55.15,4.72,20.81,0,0,0,0,0,15.5,11
"S3_HI3_DAY15",20,1.38210165280786,0.46135686590184,14.42,85.56,0,0,0,0,0,0,85.56,0.26,0.52,0,0.26,13.12,0,0,0,0,0.26,0,47459.246,0.26,10.49,79,4.72,5.51,0,15,0,0.52,99.46,0,0.02,12,0,92.9,2.09,0,5,13,0,7.59,8.92,78.48,5,13,0.26,9.18,4.72,78.99,1.84,0,13,0,0.78,13.9,1.83,78.48,5,13,0,6.82,88.17,0,0,5,13,0,0,0,4.46,11.53,78.48,0.52,5,13,1.24434706397897,2.16064855390009,4.34392789373814,82.4003795066414,3.6470189701897,2.67665989159892,2.03699222126188,5.92571305099395,1.15946348733234,1.75745156482861,3.05247349823322,5.50075088339223,1.79661016949153,4.78389830508475,7.41017385705087,2.60278815196394,3.84839203675345,19.0388667687596,2.63406593406593,7.48818681318681,1.12250725108592,35.311,2.17704817428659,0,0,0,0,0,0.23,0,0.23,0,0,0.23,9.15,68.65,4.12,4.81,0,0,0,0,0,12.6,13
"S3_LI1_DAY30",38,2.49830835223183,0.686803897565894,17.22,71.11,11.11,0,0,0.56,0,0,71.94,0.84,0,0,0.56,13.33,0,0,0,11.11,2.22,0,225593.874136111,0,14.99,62.22,7.5,14.73,0.6,10,17.78,1.67,79.99,0,0.56,18,5,77.77,15.28,1.39,0.6,9,5,22.22,18.05,53.06,1.7,8,5.28,8.05,17.22,67.78,0,0,9,5,2.5,30.27,7.5,53.06,1.7,9,0.56,13.33,83.61,0.83,0,1.7,9,0,0,5,0.28,38.6,53.06,1.39,1.7,9,1.95720844811754,5.54674012855831,5.04690189328743,78.7005163511188,3.13811728395062,5.09394290123457,2.34702166064982,7.39835288808664,1.72264150943396,4.43254716981132,2.59237288135593,7.68622881355932,2.81387755102041,9.61591836734694,6.84447900466563,4.13808398133748,3.50995024875622,16.8955149253731,2.40463483146067,8.5779845505618,4.524247716518,23.5406666666667,2.23482924075642,0,0.81,0,3.83,8.26,0,0,0.6,0,0.6,0,10.48,44.56,1.81,2.02,0,0.4,0,0,0,26.6,23
"S3_LI2_DAY30",38,2.27541363342574,0.625528450327316,14.31,42.18,43.49,0,0,0,0,0,42.44,0.26,0,0,0,9.63,0,0,0,43.49,3.9,0.26,669911.108272222,1.04,14.06,31.51,7.02,46.35,0,15,47.91,0.78,51.29,0,0.02,20,1.56,86.45,10.67,0.78,0.5,14,1.56,17.43,49.48,28.91,2.6,13,1.82,8.07,48.95,38.54,0,0,13,1.56,4.16,54.42,8.33,28.91,2.6,13,0.26,45.57,51.55,0,0,2.6,12,0,0,1.56,0.26,65.09,28.91,1.56,2.6,12,2.40630105017503,7.67992998833139,5.97289644012945,73.826860841424,2.60137195121951,7.64348323170732,2.43561403508772,7.81916666666667,2.12798264642082,6.35791757049891,2.43503184713376,8.43359872611465,3.26710963455149,11.7687707641196,6.2396449704142,5.77960355029586,3.75,18.41575,2.27359454855196,9.20042589437819,5.98730451096103,14.1244,2.13803382057896,0,1.61,0,1.4,33.93,0,0,0.4,0,0.2,0.8,9.64,24.09,4.02,1.8,0,0,0,0,0,22.1,23
"S3_LI3_DAY30",27,1.50598787251326,0.456936412128621,6.61,18.28,75.11,0,0,0,0,0,18.05,0.23,0,0,0,4.33,0,0,0,75.11,2.05,0.23,1118894.478075,0,4.11,14.16,3.41,78.32,0,19,77.39,0.23,22.38,0,0,16,0.68,93.38,4.11,1.37,0.5,18,0.68,7.77,77.85,12.33,1.4,18,1.14,3.65,78.08,15.76,0,0,18,0.68,1.6,83.33,0.69,12.33,1.4,18,0,76.26,22.37,0,0,1.4,18,0,0,0.68,0.46,84.47,12.33,0.69,1.4,18,3.02666666666667,10.6266666666667,5.79556354916067,74.7601918465228,2.23650234741784,9.37661384976526,2.6145880574452,8.6692932728647,2.66334661354582,8.90089641434263,2.16063122923588,9.73700166112957,3.82619647355164,14.4244332493703,5.56102362204724,7.62138188976378,3.89074074074074,19.3070611111111,1.91951672862454,10.8822955390335,4.55954995856486,17.6555,2.02110261144817,0,0.8,0,0.6,66.66,0,0,0.2,0,0,0,2.81,12.25,2.41,2.4,0,0,0,0,0,11.9,17
"S3_X1_DAY30",36,2.34363631020275,0.654004164747755,22.37,61.79,15.83,0,0,0,0,0,60.79,1.01,0.25,0,0.25,19.35,0,0,0,15.83,1.76,0.75,299506.350994445,0,12.31,46.23,12.06,29.39,0,19,21.85,1.26,76.88,0,0.01,22,0.75,81.91,5.27,1.26,10.8,17,0.75,20.1,21.11,42.96,15.1,15,1.25,6.54,29.15,47.73,0.25,0,15,0.75,2.26,35.44,3.51,42.96,15.1,17,0,28.65,56.02,0.25,0,15.1,17,0,0,0.75,9.3,29.65,42.96,2.26,15.1,17,1.72568359375,4.4469970703125,4.32301808066759,82.5104311543811,3.07968369829684,5.37150243309002,2.32898443291327,7.31267605633803,1.94327390599676,5.4805510534846,2.69814814814815,7.1837962962963,2.73539518900344,9.24312714776632,6.76511627906977,4.35347441860465,3.67445742904841,17.9373388981636,2.46726114649682,8.28050955414013,9.97536713389544,14.1244,2.28883660454461,0,3.61,0,0.64,14.23,0,0,0.85,0.21,0,0,6.58,38.42,9.76,10.61,0,0,0,0,0,15.1,24
"S3_X2_DAY30",32,2.05400927359652,0.592661798591529,15.74,72.59,11.66,0,0,0,0,0,71.42,0.29,0,0,3.21,10.49,0,0,0,11.66,1.75,1.17,216420.653852556,0.29,11.95,66.18,3.5,18.07,0,13,13.99,3.79,82.21,0,0.01,18,0,91.25,3.79,0,5,12,0,12.25,19.82,62.39,5.5,11,0.29,9.91,15.45,68.81,0,0,11,0,2.62,25.07,4.67,62.1,5.5,11,3.79,14.58,75.51,0.58,0,5.5,11,0,0,0,1.17,26.23,65.31,1.75,5.5,11,1.52520080321285,3.49470381526104,4.4537852112676,81.8221830985916,3.1677897574124,4.95299865229111,2.33324851569126,7.3329304495335,1.71794871794872,4.41025641025641,2.80708117443869,6.66636442141623,2.45,7.8875,6.99838969404187,3.72037037037037,3.78826530612245,18.6580841836735,2.44778254649499,8.37303290414878,7.06780818341394,10.0888571428571,2.20391796755433,0,0.47,0,0.47,10.25,0,0,2.79,0.23,0,0.23,8.85,50.11,2.33,4.2,0,0,0,0,0,20.1,18
"S3_X3_DAY30",35,1.89607145842106,0.533301219916779,8.87,71.06,20.05,0,0,0,0,0,69.79,0.25,0.51,0,0.25,6.34,0,0,0,20.05,1.52,1.27,350387.689263889,0,4.57,60.4,5.07,29.94,0,15,22.59,0.5,76.89,0,0.02,19,0.76,89.08,2.79,0.25,7.1,14,0.76,9.89,22.33,59.39,7.6,14,0.76,3.8,25.38,62.43,0,0,14,0.76,2.03,27.14,3.05,59.39,7.6,14,0.5,25.13,66.74,0,0,7.6,13,0,0,0.76,2.79,27.4,59.64,1.78,7.6,13,1.50103969754253,3.37993856332703,4.86480865224626,79.6589018302829,3.21882793017456,4.71056733167082,2.20418342719228,6.71987127916332,1.48165869218501,3.28787878787879,2.74743975903614,6.94966114457831,2.8979381443299,10.015206185567,6.98611111111111,3.75369444444445,3.89098837209302,19.3086293604651,2.5094682230869,8.08002594033722,5.38162078065135,11.7703333333333,2.1073197884776,0,0.45,0,0.67,18.79,0,0,0.22,0,0.22,0,3.58,53.91,4.47,7.38,0,0,0,0,0,10.3,23
"S3_HI1_DAY30",11,1.14519993760349,0.47758546863768,5.09,94.61,0.3,0,0,0,0,0,94.61,0,0,0,0,5.09,0,0,0,0.3,0,0,50380.529,0,2.4,89.82,3.29,4.49,0,10,0.3,0,99.7,0,0,7,0,95.21,0.6,0,4.2,10,0,3.29,2.7,89.82,4.2,10,0,2.4,3.59,89.22,0.6,0,10,0,0,5.99,0,89.82,4.2,10,0,3.59,92.22,0,0,4.2,10,0,0,0,2.69,3.3,89.82,0,4.2,10,1.24692307692308,2.17288461538462,3.1001300390117,88.9466840052016,3.5436170212766,3.16781914893617,2.24855570839065,6.93063961485557,1.23005319148936,2.09275265957447,2.78654545454545,6.76390909090909,1.98757763975155,5.69099378881988,7.49014238773275,2.38575355969332,3.72064777327935,18.2298623481781,2.48353067814855,8.2032292787944,0,35.311,2.38689943300507,0,0,0,0,0.21,0,0,0,0,0,0,1.65,61.73,2.26,2.88,0,0,0,0,0,31.3,7
"S3_HI2_DAY30",22,1.53356116227885,0.496130734345847,16.52,83.03,0.47,0,0,0,0,0,83.27,0,0.71,0,0.24,14.62,0,0,0,0.47,0.71,0,64787.7105,0,3.53,75.49,12.74,8.26,0,15,0.71,0.48,98.83,0,0,13,0,91.05,1.65,0,7.3,14,0,14.63,3.3,74.77,7.3,14,0,3.3,12.98,74.06,2.36,0,14,0,0.71,16.28,0.94,74.77,7.3,14,0.24,14.86,77.6,0,0,7.3,14,0,0,0,12.03,5.66,75.01,0,7.3,14,1.29552352048558,2.40373672230653,3.87773722627738,84.8540145985401,3.52800829875519,3.24196058091286,2.18158244680851,6.61251662234043,1.36529126213592,2.73513349514563,2.91143617021277,6.17067819148936,1.88392857142857,5.19866071428571,7.30466970387244,2.8891264236902,3.84454912516824,19.0145296096904,2.56593059936909,7.81182965299685,0.936991683772062,14.1244,2.23641731047045,0,0,0.2,0,0.39,0,0,0.4,0,0,0,2.94,62.16,10.59,6.47,0,0,0,0,0,16.8,13
"S3_HI3_DAY30",19,1.74506215962732,0.592663720312974,15.56,83.87,0.58,0,0,0,0,0,84.16,0,2.88,0,0,12.39,0,0,0,0.58,0,0,75135.4215,0.29,6.05,68.3,6.63,18.74,0,12,0.87,0.29,98.85,0,0,11,0,81.85,3.17,0,15,12,0,10.38,6.34,68.3,15,12,0.58,5.76,7.21,71.18,0.29,0,12,0,0.58,15.85,0.29,68.3,15,12,0,7.5,77.52,0,0,15,12,0,0,0,6.92,9.51,68.3,0.29,15,12,1.37567796610169,2.78447033898305,3.31495786516854,87.8160112359551,3.49357476635514,3.40551985981309,2.2184012066365,6.78740573152338,1.3252427184466,2.54490291262136,2.90774647887324,6.18820422535211,2.01351351351351,5.81418918918919,7.28441649196366,2.94409364081062,3.77058823529412,18.5461352941176,2.57831603229527,7.75299884659746,0,17.6555,2.35679869845441,0,0,0,0,0.65,0.22,0,0,0,0,0,4.52,50.97,4.95,13.33,0,0,0,0,0,25.4,11
"S3_LI1_DAY45",42,2.23619507493057,0.598285911625761,37.3,49.21,12.59,0,0,0.23,0.23,0.46,49.44,0,0,12.59,0.23,36.38,0,0.23,0,0,0.92,0.23,50067.5517,0,38.67,43.03,15.57,2.52,0.2,14,4.57,0,82.63,0,12.8,18,1.6,81.02,16.94,0.23,0.2,12,1.37,8.71,46,41.88,2,11,3.2,35.02,1.61,46,12.59,0,11,1.14,3.9,35.25,16.25,41.88,1.6,11,0.92,13.74,83.53,0.23,0,1.6,11,0,0,1.6,2.75,51.96,41.88,0.23,1.6,11,2.0164395229983,5.82808773424191,6.00344234079174,73.6660929432014,3.21864951768489,4.71141479099678,2.35135135135135,7.41891891891892,1.68224299065421,4.24065420560748,2.58174807197943,7.73669665809769,2.27624309392265,7.0621546961326,7.06112054329372,3.55011884550085,3.3780487804878,16.0601829268293,2.47100149476831,8.26274289985052,11.9980981167969,17.6555,2.22950115909676,0,1.1,0,0.92,1.65,0,0,0,0,0,0,30.22,34.61,2.01,0.54,0,0.18,0,10.07,0,18.7,24
"S3_LI2_DAY45",34,2.24494798101171,0.636618963188986,16.33,49.73,33.16,0,0,0.79,0,0,49.47,0.79,0,33.16,0.79,10.8,0,0,0,0,4.74,0.26,97230.4874472222,1.58,17.38,38.68,37.64,3.94,0.8,10,4.48,0.79,60.79,0,33.94,18,1.32,59.75,35.26,2.63,1,9,2.37,8.16,40.27,46.84,2.4,9,2.64,8.43,9.47,43.94,33.16,0,9,2.11,3.43,17.37,36.84,37.89,2.4,9,0,43.16,54.48,0,0,2.4,9,0,0,2.11,0.79,56.59,37.89,0.26,2.4,9,1.76344827586207,4.62637931034483,6.08043478260869,73.2608695652174,2.98684210526316,5.8125,2.46197068403909,7.94436074918567,2.05061082024433,5.99040139616056,2.72980251346499,7.03343806104129,2.09003984063745,6.17768924302789,7.03716814159292,3.61512566371681,2.95250320924262,13.3652028241335,2.42869440459111,8.46370157819225,19.4347973335542,14.1244,1.97560975609756,0,1.1,0,1.98,0.66,0,0,0.44,0,0.22,1.32,13.44,31.94,1.76,2.64,0,0.66,0,27.75,0,16.1,20
"S3_LI3_DAY45",38,2.6875670143173,0.738832537926595,23.31,46.32,30.06,0,0,0.31,0,0,45.71,0,0,30.06,0.62,17.18,0,0,0,0,5.82,0.61,107941.976375,0,23.62,31.6,34.05,10.42,0.3,16,7.05,0.31,62.27,0,30.37,20,0.31,59.81,34.05,4.9,0.9,16,0.62,17.16,44.79,34.97,2.5,14,4.6,17.18,7.05,37.73,30.98,0,14,0.31,7.05,24.23,34.66,31.29,2.5,14,0,37.72,59.82,0,0,2.5,14,0,0,0.31,5.21,60.12,31.29,0.61,2.5,15,2.29023397761953,7.12861139369278,6.34375,71.875,2.79568106312292,6.72051495016611,2.56754716981132,8.44584905660377,2.36758893280632,7.49604743083004,2.62773913043478,7.51823913043478,2.47945205479452,8.02739726027397,6.628125,4.72526875,2.88349514563107,12.9281747572816,2.33888888888889,8.89027777777778,13.5751602184072,10.0888571428571,2.06769370185773,0,1.03,0,0.42,3.3,0,0,0.21,0,0,0,14.88,22.51,2.27,3.72,0,0.21,0,20.25,0,31.2,23
"S3_X1_DAY45",44,2.85734118881124,0.755073467566336,18.35,71.35,10.03,0,0,0,0,0.29,70.78,0.86,1.15,10.03,1.43,14.33,0,0,0,0,1.15,0.29,127708.609497222,0,8.88,35.82,28.09,27.23,0,9,6.02,1.72,82.25,0,10.01,23,3.44,52.72,22.65,1.15,20,7,3.44,26.09,12.32,35.53,22.6,7,3.15,2.87,19.78,41.27,10.6,0,7,3.15,4.87,20.65,14.33,34.67,22.3,7,1.72,22.64,53.31,0,0,22.3,7,0,0,3.44,7.17,31.24,35.53,0.29,22.3,7,1.87973094170404,5.17872197309417,3.72596843615495,85.6527977044476,3.11394101876676,5.20878016085791,2.44804630969609,7.87821997105644,2.03734439834025,5.92738589211618,2.66691792294807,7.33213986599665,2.25714285714286,6.97142857142857,6.61189801699717,4.76930878186969,3.24532224532225,15.2196257796258,2.49675174013921,8.14042923433874,9.57186809445518,10.0888571428571,2.27407130158136,0,1.63,0,2.44,0.2,0,0,0.61,0,0.61,0,4.68,26.28,10.39,18.52,0,0,0,7.13,0,27.5,25
"S3_X2_DAY45",33,2.39334005591906,0.684494460213683,16.58,72.01,11.43,0,0,0,0,0,72.29,1.14,0.57,11.43,1.15,9.15,0,0,0,0,4,0.29,137440.237158333,0,5.44,52.58,19.43,22.57,0,10,2.87,2.86,82.86,0,11.41,20,2,63.45,15.43,3.43,15.7,9,2.29,16.58,14.29,50.86,16,9,2,4.57,7.72,58.01,11.72,0,9,2,3.43,13.43,14.3,50.86,16,9,2,17.73,64.29,0,0,16,9,0,0,2,4.29,25.72,51.72,0.29,16,9,1.65789473684211,4.125,3.46527777777778,87.0248538011696,3.19360465116279,4.83037790697674,2.43010600706714,7.79300353356891,1.75216637781629,4.57279029462738,2.72671755725191,7.04809160305343,2.12035398230088,6.3216814159292,6.88617886178862,4.02491056910569,3.43138936535163,16.3979888507719,2.48976190476191,8.17363095238095,11.0890810820039,10.0888571428571,2.26282101319179,0,0.2,0,1.59,0.2,0,0,1.2,0,0.8,0,3.58,35.86,3.99,14.75,0,0,0,7.97,0,29.9,22
"S3_X3_DAY45",28,1.95200165074326,0.585798874223547,12.01,79.5,8.52,0,0,0,0,0,77.93,1.58,0,8.52,2.21,5.37,0,0,0,0,2.53,1.89,84959.724225,0.32,4.73,75.09,12.95,6.94,0,19,4.42,4.11,82.98,0,8.49,17,1.58,82.98,11.05,0.95,3.4,17,1.58,11.69,10.73,71.61,4.4,15,1.58,5.05,3.8,76.66,8.52,0,15,1.58,3.16,6.96,12.3,71.61,4.4,16,2.84,12.31,80.46,0,0,4.4,14,0,0,1.58,0.95,17.37,73.82,1.89,4.4,15,1.40788954635108,2.93747534516765,3.76258680555556,85.4600694444444,3.23899755501222,4.61476161369193,2.39075959279561,7.60610806577917,1.66816143497758,4.1737668161435,2.74951185495119,6.93981868898187,2.1096,6.2706,7.19452247191011,3.18806601123595,3.5488188976378,17.1416700787402,2.42747804265997,8.46947929736512,16.1650300255344,10.0888571428571,2.31264973646382,0,0.66,0,1.1,1.32,0,0,2.42,0,0.44,0.22,2.86,50,1.98,3.08,0,0,0,5.95,0,30,18
"S3_HI1_DAY45",15,1.2891708205379,0.476051300678691,10.22,89.78,0,0,0,0,0,0,89.78,0,0.55,0,1.66,8.01,0,0,0,0,0,0,48213.787,0,3.59,87.02,4.42,4.97,0,15,0,1.66,98.34,0,0,7,0,95.03,0.55,0,4.4,14,0,6.63,3.59,85.36,4.4,14,0,3.59,4.42,87.29,0.28,0,14,0,0,10.22,0,85.36,4.4,14,1.66,4.7,89.22,0,0,4.4,14,0,0,0,4.42,4.14,87.02,0,4.4,14,1.24646128226478,2.1706910907577,3.61532738095238,86.2351190476191,3.56997742663657,3.0426072234763,2.16785449146251,6.54730883444692,1.21680216802168,2.02981029810298,2.89445350734095,6.25134584013051,1.98101265822785,5.65981012658228,7.44004524886878,2.52171719457013,3.73445945945946,18.3173317567568,2.54467391304348,7.91279891304348,0,35.311,2.29120607160535,0,0,0,0,0,0,0,1.26,0,0,0,2.72,64.86,3.35,3.98,0,0,0,0,0,23.8,9
"S3_HI2_DAY45",17,1.62668943809237,0.574149998800831,28.3,71.72,0,0,0,0,0,0,71.72,0.39,0.39,0,0,27.52,0,0,0,0,0,0,56649.4136666667,1.55,16.28,67.45,10.08,4.66,0,15,0.39,0.39,99.24,0,0,11,0,95.36,0.78,0,3.9,14,0,12.03,17.05,66.67,4.2,13,0,15.89,10.86,68.61,0.39,0,14,0,0.39,26.75,1.94,66.67,4.2,14,0.39,11.25,84.11,0,0,4.2,14,0,0,0,10.08,18.22,66.67,0.78,4.2,14,1.58548223350254,3.78104060913706,2.30599787685775,93.1263269639066,3.41981132075472,3.75589622641509,2.3413528055342,7.37142582628747,1.52246256239601,3.48169717138103,2.80105105105105,6.69500750750751,1.98738170347003,5.69006309148265,7.47287615148413,2.43261412487206,3.24882629107981,15.2418169014085,2.43912133891213,8.41417364016736,0.954495804170421,35.311,2.64260045736687,0,0.19,0,0,0,0,0,0,0,0.19,0.77,7.87,33.39,4.99,2.11,0,0,0,0,0,50.5,11
"S3_HI3_DAY45",15,1.5183489071992,0.560679749061231,18.21,81.79,0,0,0,0,0,0,81.79,0,0.87,0,0,17.34,0,0,0,0,0,0,52747.617,0,7.8,76.59,9.54,6.07,0,13,0,0,100,0,0,6,0,93.93,0.87,0,5.2,12,0,10.41,7.8,76.59,5.2,12,0,7.8,9.54,76.59,0.87,0,12,0,0,18.21,0,76.59,5.2,12,0,10.41,84.39,0,0,5.2,12,0,0,0,9.54,8.67,76.59,0,5.2,12,1.33177737881508,2.57594254937163,3.42972350230415,87.2119815668203,3.57315521628499,3.02751272264631,2.14358759430008,6.4320410729254,1.32840236686391,2.55991124260355,2.99115442278861,5.79201649175412,1.95408163265306,5.53188775510204,7.3598233995585,2.73943929359823,3.63387573964497,17.6803350591716,2.59098901098901,7.6928021978022,0,70.622,2.2976456326166,0,0,0,0,0,0,0,0,0,0,0,5.67,55.88,6.93,4.41,0,0,0,0,0,27.1,7
