"","Sample","IDP","IPS"
"1","X",71,157
"2","S1_LI1_DAY0",17,32
"3","S1_LI2_DAY0",9,17
"4","S1_LI3_DAY0",19,34
"5","S1_X1_DAY0",11,22
"6","S1_X2_DAY0",9,14
"7","S1_X3_DAY0",12,25
"8","S1_HI1_DAY0",14,30
"9","S1_HI2_DAY0",13,21
"10","S1_HI3_DAY0",16,36
"11","S1_LI1_DAY15",27,46
"12","S1_LI2_DAY15",21,39
"13","S1_LI3_DAY15",13,28
"14","S1_X1_DAY15",11,24
"15","S1_X2_DAY15",18,39
"16","S1_X3_DAY15",14,26
"17","S1_HI1_DAY15",19,42
"18","S1_HI2_DAY15",16,35
"19","S1_HI3_DAY15",18,38
"20","S1_LI1_DAY30",20,44
"21","S1_LI2_DAY30",15,35
"22","S1_LI3_DAY30",10,24
"23","S1_X1_DAY30",21,40
"24","S1_X2_DAY30",17,42
"25","S1_X3_DAY30",9,22
"26","S1_HI1_DAY30",17,33
"27","S1_HI2_DAY30",19,39
"28","S1_HI3_DAY30",26,43
"29","S1_LI1_DAY45",16,30
"30","S1_LI2_DAY45",16,31
"31","S1_LI3_DAY45",22,43
"32","S1_X1_DAY45",15,27
"33","S1_X2_DAY45",19,30
"34","S1_X3_DAY45",15,29
"35","S1_HI1_DAY45",18,35
"36","S1_HI2_DAY45",17,31
"37","S1_HI3_DAY45",17,33
"38","S2_LI1_DAY0",9,18
"39","S2_LI2_DAY0",11,23
"40","S2_LI3_DAY0",7,17
"41","S2_X1_DAY0",10,20
"42","S2_X2_DAY0",15,33
"43","S2_X3_DAY0",9,23
"44","S2_HI1_DAY0",16,28
"45","S2_HI2_DAY0",16,33
"46","S2_HI3_DAY0",11,24
"47","S2_LI1_DAY15",4,10
"48","S2_LI2_DAY15",24,40
"49","S2_LI3_DAY15",17,32
"50","S2_X1_DAY15",19,38
"51","S2_X2_DAY15",11,32
"52","S2_X3_DAY15",21,39
"53","S2_HI1_DAY15",11,26
"54","S2_HI2_DAY15",15,33
"55","S2_HI3_DAY15",11,29
"56","S2_LI1_DAY30",11,18
"57","S2_LI2_DAY30",13,24
"58","S2_LI3_DAY30",12,21
"59","S2_X1_DAY30",19,38
"60","S2_X2_DAY30",15,35
"61","S2_X3_DAY30",11,26
"62","S2_HI1_DAY30",17,33
"63","S2_HI2_DAY30",11,23
"64","S2_HI3_DAY30",16,30
"65","S2_LI1_DAY45",15,26
"66","S2_LI2_DAY45",11,22
"67","S2_LI3_DAY45",11,22
"68","S2_X1_DAY45",17,30
"69","S2_X2_DAY45",14,26
"70","S2_X3_DAY45",16,29
"71","S2_HI1_DAY45",10,19
"72","S2_HI2_DAY45",10,18
"73","S2_HI3_DAY45",12,23
"74","S3_LI1_DAY0",18,38
"75","S3_LI2_DAY0",17,41
"76","S3_LI3_DAY0",27,52
"77","S3_X1_DAY0",15,20
"78","S3_X2_DAY0",11,16
"79","S3_X3_DAY0",11,15
"80","S3_HI1_DAY0",11,19
"81","S3_HI2_DAY0",11,17
"82","S3_HI3_DAY0",11,19
"83","S3_LI1_DAY15",11,29
"84","S3_LI2_DAY15",15,37
"85","S3_LI3_DAY15",13,33
"86","S3_X1_DAY15",16,25
"87","S3_X2_DAY15",11,19
"88","S3_X3_DAY15",14,20
"89","S3_HI1_DAY15",10,16
"90","S3_HI2_DAY15",12,16
"91","S3_HI3_DAY15",11,20
"92","S3_LI1_DAY30",18,38
"93","S3_LI2_DAY30",18,37
"94","S3_LI3_DAY30",14,26
"95","S3_X1_DAY30",20,36
"96","S3_X2_DAY30",19,32
"97","S3_X3_DAY30",22,35
"98","S3_HI1_DAY30",8,11
"99","S3_HI2_DAY30",14,22
"100","S3_HI3_DAY30",12,19
"101","S3_LI1_DAY45",20,40
"102","S3_LI2_DAY45",19,33
"103","S3_LI3_DAY45",22,37
"104","S3_X1_DAY45",26,44
"105","S3_X2_DAY45",23,33
"106","S3_X3_DAY45",17,28
"107","S3_HI1_DAY45",11,15
"108","S3_HI2_DAY45",10,17
"109","S3_HI3_DAY45",10,14
